Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.785s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	19	14.8	16	14.8	16.6	14.8	14.2	17	16.6	14.4
61	0	0	1177.6	982.4	697.6	880	1158.4	832	1094.4	822.4
62	0	0	1136	1094.4	1040	1200	976	902.4	928	1177.6
63	0	0	691.2	774.4	1008	1043.2	732.8	886.4	816	963.2
64	0	0	1017.6	908.8	979.2	816	1123.2	828.8	1011.2	681.6
65	0	0	1027.2	896	944	1142.4	825.6	1081.6	880	793.6
66	0	0	1059.2	883.2	1030.4	896	726.4	924.8	966.4	841.6
67	0	0	1059.2	924.8	912	480	1072	870.4	956.8	1011.2
68	0	0	1132.8	966.4	624	1052.8	918.4	1222.4	838.4	988.8
69	0	0	950.4	940.8	972.8	729.6	899.2	915.2	979.2	982.4
70	0	0	787.2	1161.6	828.8	732.8	985.6	979.2	636.8	924.8
71	0	0	1017.6	1056	678.4	979.2	659.2	627.2	860.8	1260.8
72	0	0	937.6	966.4	1065.6	723.2	732.8	1113.6	601.6	873.6
73	0	0	640	892.8	812.8	1136	1292.8	1068.8	825.6	985.6
74	0	0	940.8	806.4	736	1075.2	905.6	899.2	934.4	873.6
75	0	0	883.2	1123.2	800	816	892.8	1020.8	992	864
76	0	0	1180.8	1049.6	752	793.6	771.2	969.6	880	774.4
77	0	0	950.4	684.8	1142.4	579.2	982.4	1033.6	1004.8	1027.2
78	0	0	691.2	1078.4	870.4	992	992	1088	710.4	1020.8
79	0	0	950.4	1126.4	854.4	697.6	876.8	1062.4	1020.8	739.2
80	0	0	1094.4	921.6	851.2	1123.2	672	908.8	710.4	963.2
81	0	0	1001.6	867.2	883.2	972.8	1232	912	928	995.2
82	0	0	1084.8	934.4	684.8	793.6	998.4	1059.2	819.2	867.2
83	0	0	912	1075.2	988.8	1152	1081.6	838.4	1168	729.6
84	0	0	947.2	880	1078.4	1136	972.8	854.4	787.2	726.4
85	0	0	1203.2	825.6	963.2	966.4	886.4	912	790.4	969.6
86	0	0	713.6	803.2	819.2	860.8	825.6	1110.4	867.2	1017.6
87	0	0	1174.4	668.8	636.8	966.4	896	793.6	1056	1091.2
88	0	0	1040	864	908.8	889.6	905.6	793.6	921.6	1001.6
89	0	0	992	768	745.6	972.8	960	1180.8	1158.4	953.6
90	0	0	902.4	1145.6	960	934.4	710.4	764.8	1036.8	1104
avg	0	0	976.533	935.68	875.627	917.76	922.133	948.48	906.027	934.187
delay	0.252632	0.256757	5.3	4.98077	5.62012	5.6965	5.81584	7.10741	6.778	7.55514
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=25', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
