Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.995s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	16.2	13.2	16.4	16	15.6	15.4	14	15	17.4	12.6
61	0	0	854.4	1235.2	1315.2	1238.4	1129.6	816	1088	1523.2
62	0	0	1030.4	1200	736	1286.4	1171.2	1257.6	1436.8	1187.2
63	0	0	1171.2	1078.4	1132.8	1081.6	1209.6	851.2	806.4	940.8
64	0	0	1129.6	905.6	1411.2	931.2	1020.8	931.2	1472	675.2
65	0	0	1232	787.2	1193.6	611.2	1033.6	1484.8	944	950.4
66	0	0	1046.4	972.8	1427.2	998.4	1212.8	985.6	1238.4	816
67	0	0	1196.8	1088	880	1216	947.2	1020.8	1200	963.2
68	0	0	1110.4	1033.6	1030.4	1046.4	1225.6	1225.6	672	1046.4
69	0	0	1251.2	684.8	1097.6	1008	899.2	1280	1078.4	707.2
70	0	0	956.8	1116.8	1404.8	716.8	630.4	1385.6	998.4	1152
71	0	0	1161.6	1372.8	1363.2	976	1251.2	467.2	688	1004.8
72	0	0	928	1049.6	1123.2	998.4	1043.2	985.6	1091.2	1257.6
73	0	0	723.2	1376	828.8	1139.2	1049.6	972.8	940.8	1177.6
74	0	0	1027.2	764.8	697.6	896	1251.2	1328	1315.2	1414.4
75	0	0	1008	921.6	905.6	1129.6	1184	1068.8	761.6	1065.6
76	0	0	873.6	841.6	1049.6	1033.6	1052.8	1280	880	1139.2
77	0	0	988.8	1155.2	784	937.6	1024	1200	864	777.6
78	0	0	803.2	1152	1008	976	876.8	809.6	1024	880
79	0	0	704	1139.2	1139.2	1094.4	1017.6	809.6	1120	1225.6
80	0	0	742.4	1177.6	953.6	1123.2	985.6	755.2	953.6	1238.4
81	0	0	1049.6	828.8	1113.6	1100.8	1024	800	1401.6	963.2
82	0	0	838.4	1420.8	1043.2	1088	1027.2	848	848	1184
83	0	0	1072	1091.2	1158.4	1152	800	1158.4	1027.2	748.8
84	0	0	764.8	1212.8	848	1068.8	1164.8	1004.8	774.4	1136
85	0	0	742.4	1174.4	1084.8	1203.2	956.8	860.8	732.8	1260.8
86	0	0	620.8	1107.2	784	915.2	1136	1264	876.8	1401.6
87	0	0	1251.2	1292.8	1049.6	905.6	896	1081.6	1116.8	806.4
88	0	0	643.2	892.8	972.8	1235.2	1276.8	960	934.4	1184
89	0	0	924.8	1020.8	979.2	1049.6	1024	809.6	1465.6	819.2
90	0	0	1088	918.4	1171.2	921.6	1155.2	1347.2	1100.8	480
avg	0	0	964.48	1067.09	1056.21	1035.95	1055.89	1034.99	1028.37	1037.55
delay	0.259259	0.257576	489.48	483.496	478.769	478.348	480.176	482.398	482.763	488.289
loss	0	0	0.152019	0.0966952	0.304348	0.330508	0.106667	0.309305	0.130051	0.12766
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=25e6', '--ratio=0.375', '--RngRun=45', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
