Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.751s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	12.6	15.4	15	13.8	12.6	15.4	14.8	13.2	13.6	13
61	0	0	739.2	729.6	1091.2	1046.4	1411.2	1430.4	1321.6	1232
62	0	0	1174.4	1116.8	883.2	1795.2	1062.4	1238.4	905.6	1161.6
63	0	0	873.6	1404.8	681.6	1200	889.6	1222.4	1238.4	940.8
64	0	0	902.4	979.2	1363.2	918.4	1200	902.4	1027.2	1334.4
65	0	0	1088	972.8	1094.4	1052.8	1107.2	985.6	963.2	883.2
66	0	0	998.4	1222.4	1187.2	640	854.4	1001.6	1222.4	1248
67	0	0	1075.2	1062.4	921.6	1180.8	1036.8	1251.2	627.2	848
68	0	0	787.2	1184	729.6	480	969.6	1168	1056	1360
69	0	0	1705.6	592	771.2	1004.8	1436.8	787.2	835.2	1136
70	0	0	1190.4	1164.8	960	928	899.2	1171.2	1065.6	1008
71	0	0	892.8	1020.8	1228.8	1446.4	860.8	732.8	940.8	1228.8
72	0	0	854.4	1110.4	870.4	1308.8	956.8	1040	784	1251.2
73	0	0	972.8	1331.2	1305.6	688	1126.4	1091.2	1001.6	726.4
74	0	0	1068.8	1097.6	771.2	873.6	1305.6	1244.8	976	1030.4
75	0	0	1404.8	796.8	1046.4	1068.8	1139.2	790.4	934.4	1129.6
76	0	0	883.2	1248	1100.8	915.2	982.4	649.6	1206.4	1232
77	0	0	1222.4	812.8	1241.6	1113.6	825.6	787.2	1200	912
78	0	0	832	790.4	1312	1049.6	1206.4	848	1193.6	848
79	0	0	956.8	992	739.2	1276.8	1065.6	1129.6	1104	934.4
80	0	0	985.6	1388.8	1212.8	1123.2	873.6	640	739.2	1072
81	0	0	992	822.4	998.4	1196.8	1273.6	720	1257.6	1273.6
82	0	0	918.4	1340.8	1244.8	819.2	1030.4	1161.6	825.6	534.4
83	0	0	848	944	1120	969.6	979.2	828.8	755.2	1126.4
84	0	0	1353.6	1075.2	758.4	700.8	1104	1091.2	1318.4	1107.2
85	0	0	1555.2	832	1235.2	816	857.6	1068.8	700.8	1232
86	0	0	1356.8	771.2	851.2	780.8	896	1523.2	761.6	1414.4
87	0	0	1257.6	1161.6	960	931.2	739.2	1257.6	809.6	1334.4
88	0	0	796.8	1254.4	838.4	742.4	1027.2	1004.8	1430.4	915.2
89	0	0	857.6	1052.8	851.2	976	1264	1078.4	944	1081.6
90	0	0	796.8	883.2	1248	774.4	1075.2	982.4	1286.4	944
avg	0	0	1044.69	1038.51	1020.59	993.92	1048.53	1027.63	1014.4	1082.67
delay	0.349206	0.25974	486.667	483.624	485.885	477.11	476.506	479.827	483.418	485.922
loss	0	0	0.14093	0.312586	0.122172	0.139568	0.308311	0.141009	0.138484	0.13783
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=25e6', '--ratio=0.375', '--RngRun=12', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
