Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.692s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	15.4	13.2	13.8	15.4	14.2	14.6	17	15.6	10.8	12.8
61	0	0	931.2	848	592	659.2	713.6	832	828.8	902.4
62	0	0	1126.4	723.2	544	787.2	940.8	1123.2	537.6	1132.8
63	0	0	694.4	1299.2	864	1008	1075.2	838.4	918.4	755.2
64	0	0	646.4	688	1065.6	1228.8	713.6	870.4	966.4	688
65	0	0	886.4	931.2	950.4	784	1078.4	1049.6	915.2	1190.4
66	0	0	982.4	806.4	777.6	1084.8	864	896	976	1113.6
67	0	0	1001.6	876.8	761.6	1260.8	915.2	1094.4	681.6	1078.4
68	0	0	979.2	870.4	992	924.8	1033.6	1036.8	790.4	873.6
69	0	0	1040	1081.6	668.8	1216	1235.2	1196.8	934.4	1059.2
70	0	0	864	1126.4	787.2	841.6	592	691.2	1059.2	771.2
71	0	0	844.8	1030.4	1116.8	928	585.6	880	688	812.8
72	0	0	988.8	1017.6	838.4	976	851.2	419.2	956.8	739.2
73	0	0	1046.4	736	1164.8	1027.2	921.6	716.8	966.4	876.8
74	0	0	556.8	819.2	1155.2	726.4	1123.2	988.8	1228.8	1174.4
75	0	0	790.4	569.6	870.4	1177.6	723.2	793.6	963.2	940.8
76	0	0	774.4	1152	889.6	1097.6	854.4	1104	627.2	924.8
77	0	0	928	1078.4	848	1091.2	950.4	1056	704	956.8
78	0	0	1068.8	1001.6	1161.6	748.8	1148.8	864	1094.4	921.6
79	0	0	1036.8	870.4	921.6	816	803.2	713.6	1011.2	796.8
80	0	0	832	1065.6	1024	707.2	828.8	806.4	1088	867.2
81	0	0	748.8	1177.6	793.6	1008	729.6	883.2	832	944
82	0	0	915.2	960	1270.4	774.4	889.6	1068.8	921.6	1030.4
83	0	0	1145.6	1184	1100.8	960	1059.2	1036.8	832	1072
84	0	0	1027.2	947.2	1078.4	1443.2	812.8	1129.6	934.4	950.4
85	0	0	1100.8	963.2	828.8	816	1177.6	1024	947.2	1081.6
86	0	0	880	960	1158.4	870.4	902.4	908.8	992	867.2
87	0	0	876.8	1020.8	860.8	1222.4	1001.6	854.4	873.6	899.2
88	0	0	758.4	918.4	1116.8	931.2	608	880	985.6	780.8
89	0	0	860.8	1004.8	979.2	1020.8	755.2	976	976	854.4
90	0	0	732.8	1123.2	886.4	931.2	809.6	809.6	1152	1148.8
avg	0	0	902.187	961.707	935.573	968.96	889.92	918.08	912.747	940.16
delay	0.285714	0.272727	6.91781	6.65799	7.22286	6.72928	7.00412	5.05816	5.21442	4.94724
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=7', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
