Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.974s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	15.4	15.4	14.2	13.6	19.6	12.8	14.4	11.8	14.8	12.2
61	0	0	771.2	953.6	931.2	732.8	646.4	732.8	976	777.6
62	0	0	822.4	515.2	828.8	940.8	950.4	1033.6	854.4	614.4
63	0	0	1193.6	809.6	1091.2	1062.4	940.8	678.4	950.4	1008
64	0	0	915.2	867.2	1126.4	873.6	870.4	944	940.8	1120
65	0	0	816	1065.6	982.4	1043.2	1062.4	905.6	1104	1059.2
66	0	0	1065.6	931.2	809.6	1129.6	918.4	739.2	844.8	992
67	0	0	790.4	972.8	944	1046.4	899.2	966.4	892.8	1062.4
68	0	0	1056	1049.6	892.8	1068.8	1267.2	1107.2	828.8	883.2
69	0	0	624	1024	1302.4	928	960	966.4	963.2	969.6
70	0	0	956.8	1027.2	1171.2	876.8	800	937.6	841.6	931.2
71	0	0	793.6	774.4	1059.2	1241.6	921.6	1030.4	812.8	1142.4
72	0	0	864	870.4	908.8	1244.8	793.6	1011.2	883.2	1273.6
73	0	0	883.2	848	1142.4	736	1052.8	870.4	1168	800
74	0	0	908.8	944	832	857.6	960	947.2	1148.8	1321.6
75	0	0	988.8	761.6	1132.8	944	982.4	924.8	1129.6	985.6
76	0	0	988.8	819.2	844.8	928	963.2	697.6	979.2	912
77	0	0	998.4	1040	1238.4	1020.8	883.2	998.4	1152	1030.4
78	0	0	672	774.4	982.4	1091.2	1049.6	835.2	1081.6	940.8
79	0	0	953.6	732.8	800	723.2	953.6	982.4	1142.4	1027.2
80	0	0	960	956.8	918.4	1113.6	905.6	694.4	1046.4	844.8
81	0	0	1276.8	1132.8	1024	956.8	796.8	806.4	790.4	864
82	0	0	889.6	966.4	995.2	928	838.4	982.4	1075.2	582.4
83	0	0	742.4	588.8	1190.4	1020.8	1126.4	835.2	796.8	835.2
84	0	0	905.6	1264	774.4	822.4	870.4	892.8	969.6	684.8
85	0	0	1081.6	902.4	1152	857.6	704	1152	1155.2	995.2
86	0	0	1209.6	1004.8	880	726.4	988.8	832	902.4	947.2
87	0	0	1027.2	832	870.4	704	1056	1081.6	736	876.8
88	0	0	748.8	892.8	985.6	1014.4	995.2	835.2	851.2	982.4
89	0	0	969.6	806.4	819.2	748.8	844.8	1340.8	1260.8	1008
90	0	0	892.8	972.8	832	966.4	992	1350.4	1062.4	1052.8
avg	0	0	925.547	903.36	982.08	944.96	933.12	937.067	978.027	950.827
delay	0.363636	0.350649	7.48718	5.53149	7.73759	6.4878	5.72727	6.79604	5.87472	6.11861
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=41', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
