Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.686s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	13.8	15.4	13.4	13.8	15.2	17.8	16.2	12.8	16.6	15.4
61	0	0	780.8	579.2	566.4	995.2	800	796.8	953.6	860.8
62	0	0	803.2	854.4	1014.4	828.8	953.6	825.6	755.2	1075.2
63	0	0	774.4	947.2	1030.4	889.6	784	710.4	1052.8	873.6
64	0	0	748.8	812.8	1040	1257.6	841.6	1046.4	873.6	905.6
65	0	0	848	921.6	883.2	1132.8	764.8	1219.2	886.4	969.6
66	0	0	649.6	1209.6	835.2	924.8	1145.6	1193.6	1014.4	1193.6
67	0	0	764.8	918.4	918.4	985.6	940.8	547.2	851.2	828.8
68	0	0	697.6	1116.8	979.2	1081.6	1145.6	646.4	784	1004.8
69	0	0	892.8	963.2	1315.2	950.4	812.8	652.8	822.4	1046.4
70	0	0	944	1075.2	969.6	902.4	956.8	1084.8	915.2	1324.8
71	0	0	1145.6	678.4	758.4	988.8	953.6	790.4	1145.6	931.2
72	0	0	876.8	924.8	1097.6	950.4	1238.4	931.2	608	1033.6
73	0	0	979.2	1068.8	953.6	828.8	1190.4	940.8	992	1081.6
74	0	0	979.2	1075.2	1040	1104	1065.6	643.2	787.2	902.4
75	0	0	988.8	1091.2	832	963.2	1084.8	1001.6	1164.8	742.4
76	0	0	1043.2	825.6	944	825.6	768	1120	761.6	944
77	0	0	915.2	1004.8	947.2	688	665.6	838.4	963.2	748.8
78	0	0	745.6	1312	908.8	780.8	969.6	892.8	1040	1014.4
79	0	0	1129.6	1040	1040	886.4	1241.6	656	748.8	838.4
80	0	0	678.4	617.6	1196.8	867.2	556.8	1267.2	774.4	780.8
81	0	0	1036.8	806.4	912	1116.8	873.6	1011.2	995.2	844.8
82	0	0	1056	569.6	1043.2	598.4	854.4	857.6	915.2	1011.2
83	0	0	1212.8	1142.4	883.2	918.4	828.8	844.8	988.8	985.6
84	0	0	1036.8	886.4	1094.4	1075.2	1139.2	1171.2	816	1062.4
85	0	0	928	934.4	755.2	1184	883.2	950.4	931.2	784
86	0	0	652.8	1241.6	1116.8	873.6	1017.6	806.4	1094.4	812.8
87	0	0	595.2	947.2	915.2	1168	1036.8	979.2	1075.2	678.4
88	0	0	755.2	844.8	982.4	1174.4	745.6	1011.2	1017.6	969.6
89	0	0	784	1049.6	1145.6	851.2	899.2	1068.8	985.6	1020.8
90	0	0	985.6	934.4	758.4	908.8	905.6	777.6	844.8	1017.6
avg	0	0	880.96	946.453	962.56	956.693	935.467	909.44	918.613	942.933
delay	0.275362	0.25974	5.1227	7.62121	5.20112	6.94454	5.45672	5.4738	6.92279	4.66744
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=3', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
