Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.776s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	16	12	17.4	13.8	14	15.8	12.6	14.4	14	13.6
61	0	0	860.8	992	1462.4	1164.8	1040	844.8	1337.6	1296
62	0	0	905.6	1219.2	944	1104	998.4	892.8	841.6	652.8
63	0	0	630.4	828.8	928	1107.2	832	1040	1056	790.4
64	0	0	652.8	1084.8	988.8	1100.8	1014.4	864	880	646.4
65	0	0	867.2	729.6	992	982.4	1027.2	1008	780.8	697.6
66	0	0	656	848	774.4	883.2	982.4	1078.4	1081.6	595.2
67	0	0	576	940.8	1036.8	940.8	822.4	1056	1030.4	553.6
68	0	0	547.2	934.4	934.4	1107.2	1001.6	947.2	896	524.8
69	0	0	710.4	732.8	899.2	768	1040	896	988.8	902.4
70	0	0	1139.2	1011.2	1011.2	969.6	982.4	1017.6	979.2	646.4
71	0	0	681.6	748.8	790.4	966.4	742.4	918.4	883.2	758.4
72	0	0	467.2	672	915.2	828.8	985.6	883.2	908.8	636.8
73	0	0	640	889.6	806.4	1081.6	841.6	1059.2	860.8	566.4
74	0	0	688	832	806.4	886.4	940.8	1017.6	851.2	656
75	0	0	691.2	832	934.4	889.6	1040	892.8	809.6	828.8
76	0	0	633.6	864	796.8	921.6	809.6	928	745.6	585.6
77	0	0	524.8	966.4	793.6	1017.6	947.2	992	982.4	630.4
78	0	0	960	931.2	924.8	931.2	947.2	905.6	854.4	860.8
79	0	0	697.6	1059.2	912	899.2	892.8	1065.6	1043.2	688
80	0	0	662.4	880	988.8	787.2	1174.4	1033.6	854.4	636.8
81	0	0	416	828.8	988.8	905.6	838.4	944	972.8	528
82	0	0	563.2	860.8	956.8	912	928	835.2	720	534.4
83	0	0	704	931.2	816	1065.6	864	966.4	825.6	528
84	0	0	780.8	745.6	985.6	1091.2	950.4	950.4	1008	537.6
85	0	0	700.8	723.2	860.8	1107.2	713.6	902.4	988.8	694.4
86	0	0	876.8	905.6	992	764.8	924.8	793.6	816	809.6
87	0	0	672	1187.2	883.2	822.4	1020.8	848	736	732.8
88	0	0	758.4	985.6	809.6	854.4	793.6	742.4	912	902.4
89	0	0	883.2	787.2	1056	1024	848	1161.6	627.2	947.2
90	0	0	803.2	889.6	947.2	905.6	857.6	969.6	1062.4	588.8
avg	0	0	711.68	894.72	931.2	959.68	926.72	948.48	911.147	698.56
delay	0.275	0.45	605.786	504.879	544.452	537.554	550.334	502.804	547.487	534.485
loss	0	0	0.835501	0.148936	0.437018	0.641509	0.419039	0.170958	0.413693	0.653521
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=35e6', '--ratio=0.375', '--RngRun=42', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
