Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.998s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	15	12.8	14.2	14.6	16.6	16	11.8	10.8	15.4	13.8
61	0	0	931.2	1113.6	835.2	1139.2	921.6	1603.2	1267.2	1017.6
62	0	0	688	876.8	1350.4	1046.4	748.8	777.6	1081.6	614.4
63	0	0	665.6	681.6	1024	937.6	985.6	780.8	1033.6	572.8
64	0	0	665.6	918.4	915.2	956.8	1024	915.2	1030.4	560
65	0	0	544	800	880	851.2	921.6	1040	899.2	643.2
66	0	0	800	915.2	998.4	905.6	995.2	908.8	787.2	412.8
67	0	0	569.6	848	908.8	876.8	780.8	768	982.4	547.2
68	0	0	361.6	761.6	1123.2	924.8	944	1046.4	745.6	768
69	0	0	620.8	870.4	787.2	1068.8	716.8	880	1043.2	563.2
70	0	0	611.2	1004.8	1030.4	761.6	777.6	524.8	729.6	723.2
71	0	0	515.2	976	1020.8	976	979.2	736	787.2	585.6
72	0	0	601.6	867.2	729.6	1100.8	1068.8	992	825.6	508.8
73	0	0	579.2	761.6	924.8	988.8	1088	774.4	803.2	643.2
74	0	0	691.2	934.4	742.4	902.4	1078.4	950.4	908.8	627.2
75	0	0	560	748.8	905.6	1017.6	864	953.6	876.8	512
76	0	0	752	819.2	880	876.8	953.6	918.4	940.8	828.8
77	0	0	512	825.6	1072	800	752	780.8	851.2	662.4
78	0	0	691.2	870.4	912	873.6	828.8	867.2	956.8	483.2
79	0	0	828.8	1014.4	643.2	832	870.4	870.4	992	780.8
80	0	0	467.2	976	835.2	915.2	809.6	1004.8	1043.2	550.4
81	0	0	601.6	787.2	960	838.4	960	864	963.2	643.2
82	0	0	643.2	716.8	832	1091.2	659.2	947.2	812.8	617.6
83	0	0	560	832	780.8	883.2	662.4	800	908.8	739.2
84	0	0	547.2	819.2	828.8	870.4	985.6	889.6	832	489.6
85	0	0	739.2	963.2	972.8	1033.6	860.8	694.4	780.8	470.4
86	0	0	636.8	764.8	1097.6	998.4	1078.4	800	969.6	585.6
87	0	0	416	918.4	1155.2	1011.2	1030.4	838.4	918.4	672
88	0	0	633.6	892.8	656	752	953.6	803.2	684.8	630.4
89	0	0	620.8	745.6	896	940.8	697.6	873.6	1043.2	745.6
90	0	0	515.2	537.6	1049.6	886.4	1097.6	972.8	806.4	553.6
avg	0	0	618.987	852.053	924.907	935.253	903.147	885.867	910.187	625.067
delay	0.253333	0.25	575.119	635.413	586.748	560.616	514.145	563.576	558.067	697.744
loss	0	0	0.52388	0.588898	0.494217	0.765902	0.153571	0.504777	0.770764	0.733149
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=40e6', '--ratio=0.375', '--RngRun=14', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
