Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.759s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	14.2	14.6	17	15	18.4	12.8	15.8	15.8	14.8	16.8
61	0	0	787.2	1216	1065.6	1164.8	995.2	1200	1315.2	944
62	0	0	1152	1139.2	1065.6	1612.8	1036.8	902.4	1324.8	1097.6
63	0	0	1299.2	1395.2	1353.6	1040	905.6	1404.8	1097.6	982.4
64	0	0	1216	1168	1161.6	1155.2	1132.8	1104	1222.4	1232
65	0	0	1129.6	1091.2	1532.8	947.2	1248	1036.8	953.6	1305.6
66	0	0	985.6	1123.2	1388.8	1104	1232	1363.2	1091.2	1411.2
67	0	0	819.2	1091.2	1091.2	1353.6	1107.2	1369.6	1395.2	1027.2
68	0	0	1328	899.2	899.2	998.4	1459.2	1145.6	1216	1360
69	0	0	1302.4	1091.2	870.4	1440	1046.4	1027.2	1126.4	1641.6
70	0	0	940.8	1219.2	1059.2	1052.8	1084.8	1456	1244.8	1308.8
71	0	0	1081.6	976	1145.6	1308.8	1366.4	1222.4	1312	998.4
72	0	0	1132.8	1072	1001.6	1033.6	1580.8	1171.2	1209.6	1017.6
73	0	0	1366.4	1212.8	899.2	1004.8	1302.4	1251.2	889.6	1260.8
74	0	0	800	1417.6	1097.6	1296	1100.8	1033.6	1075.2	1219.2
75	0	0	988.8	1081.6	1299.2	889.6	1184	1248	1315.2	1203.2
76	0	0	992	1104	1104	870.4	985.6	1356.8	1177.6	1062.4
77	0	0	1388.8	1251.2	1273.6	1203.2	1056	1152	905.6	908.8
78	0	0	1420.8	758.4	1241.6	1017.6	1305.6	1206.4	1376	1238.4
79	0	0	1033.6	960	1356.8	1292.8	915.2	1337.6	947.2	1084.8
80	0	0	1158.4	1248	787.2	1017.6	969.6	816	1273.6	1337.6
81	0	0	1177.6	1276.8	1171.2	1264	1280	1219.2	899.2	1008
82	0	0	1216	1004.8	966.4	873.6	1251.2	1046.4	1084.8	1561.6
83	0	0	1289.6	1168	1510.4	1084.8	745.6	934.4	1113.6	1078.4
84	0	0	1270.4	1398.4	1235.2	1036.8	918.4	867.2	998.4	1273.6
85	0	0	633.6	1376	1200	1200	1244.8	1372.8	761.6	1353.6
86	0	0	908.8	947.2	1203.2	1190.4	1174.4	1158.4	1305.6	1008
87	0	0	979.2	1030.4	1056	1203.2	1017.6	1260.8	1008	1347.2
88	0	0	1372.8	1203.2	1110.4	1523.2	915.2	947.2	832	867.2
89	0	0	960	1273.6	1190.4	1251.2	1312	1417.6	1056	624
90	0	0	1168	1142.4	1129.6	1350.4	832	1318.4	1132.8	1094.4
avg	0	0	1109.97	1144.53	1148.91	1159.36	1123.52	1178.24	1122.03	1161.92
delay	0.253521	0.260274	440.015	434.862	426.881	429.54	434.154	435.658	420.714	435.823
loss	0	0	0.0210843	0.0209524	0.0705882	0.0124113	0.0198171	0.0607407	0.0609375	0.0659824
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=26', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
