Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.712s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	17.8	15	15.6	12.4	16.2	12.8	13.6	14.2	15.6	15.6
61	0	0	230.4	368	246.4	169.6	281.6	288	220.8	323.2
62	0	0	272	259.2	310.4	246.4	364.8	262.4	326.4	294.4
63	0	0	393.6	377.6	332.8	256	329.6	313.6	294.4	297.6
64	0	0	387.2	345.6	323.2	345.6	313.6	342.4	368	284.8
65	0	0	310.4	396.8	268.8	339.2	291.2	310.4	352	358.4
66	0	0	326.4	339.2	416	211.2	323.2	284.8	348.8	224
67	0	0	352	233.6	268.8	380.8	259.2	332.8	297.6	396.8
68	0	0	179.2	211.2	313.6	339.2	236.8	198.4	361.6	208
69	0	0	320	233.6	348.8	294.4	342.4	336	336	384
70	0	0	243.2	313.6	291.2	400	294.4	297.6	249.6	368
71	0	0	304	284.8	297.6	233.6	316.8	297.6	249.6	326.4
72	0	0	316.8	304	265.6	387.2	304	278.4	300.8	265.6
73	0	0	233.6	246.4	393.6	297.6	288	364.8	355.2	297.6
74	0	0	329.6	278.4	281.6	256	288	262.4	230.4	323.2
75	0	0	326.4	355.2	345.6	329.6	345.6	288	320	259.2
76	0	0	348.8	297.6	249.6	310.4	368	246.4	233.6	352
77	0	0	310.4	275.2	313.6	224	361.6	448	323.2	345.6
78	0	0	320	224	342.4	297.6	294.4	310.4	249.6	358.4
79	0	0	211.2	320	268.8	156.8	326.4	316.8	393.6	278.4
80	0	0	297.6	339.2	249.6	259.2	368	272	329.6	342.4
81	0	0	384	240	355.2	256	326.4	233.6	377.6	265.6
82	0	0	272	451.2	294.4	342.4	377.6	352	352	246.4
83	0	0	281.6	262.4	230.4	377.6	275.2	281.6	256	291.2
84	0	0	336	272	371.2	358.4	339.2	201.6	358.4	329.6
85	0	0	304	246.4	304	304	281.6	310.4	281.6	211.2
86	0	0	313.6	352	336	368	368	336	377.6	326.4
87	0	0	262.4	380.8	412.8	284.8	284.8	307.2	320	313.6
88	0	0	326.4	380.8	243.2	332.8	288	358.4	304	316.8
89	0	0	217.6	355.2	304	345.6	368	329.6	358.4	278.4
90	0	0	345.6	339.2	448	320	256	329.6	323.2	390.4
avg	0	0	301.867	309.44	314.24	300.8	315.413	303.04	314.987	308.587
delay	0.292135	0.266667	3.53892	1.76571	1.38406	3.68902	1.74566	3.42169	1.27338	1.36806
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=5e6', '--ratio=0.375', '--RngRun=35', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
