Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.027s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	15.4	16.6	16.8	15.2	13.6	14.4	14.2	15.8	14	13.2
61	0	0	588.8	1152	1606.4	1520	1347.2	1206.4	800	870.4
62	0	0	1088	988.8	643.2	1318.4	1072	1152	1142.4	982.4
63	0	0	627.2	931.2	899.2	812.8	912	742.4	976	771.2
64	0	0	700.8	873.6	1014.4	793.6	844.8	985.6	816	441.6
65	0	0	601.6	889.6	928	1040	777.6	931.2	790.4	636.8
66	0	0	588.8	812.8	892.8	819.2	1094.4	1036.8	1142.4	668.8
67	0	0	585.6	819.2	851.2	1148.8	787.2	889.6	944	614.4
68	0	0	608	982.4	899.2	854.4	758.4	915.2	876.8	777.6
69	0	0	684.8	940.8	556.8	1052.8	1273.6	768	1024	643.2
70	0	0	518.4	937.6	1337.6	841.6	902.4	745.6	1104	640
71	0	0	729.6	1008	956.8	1049.6	886.4	908.8	889.6	681.6
72	0	0	643.2	1088	1052.8	976	1011.2	899.2	806.4	630.4
73	0	0	675.2	723.2	764.8	947.2	1008	681.6	1244.8	771.2
74	0	0	582.4	873.6	1113.6	902.4	864	828.8	876.8	675.2
75	0	0	665.6	889.6	883.2	985.6	1078.4	838.4	860.8	662.4
76	0	0	672	889.6	976	726.4	963.2	841.6	931.2	694.4
77	0	0	611.2	736	908.8	1008	678.4	886.4	611.2	720
78	0	0	748.8	809.6	848	832	777.6	662.4	844.8	784
79	0	0	723.2	950.4	784	947.2	985.6	851.2	889.6	579.2
80	0	0	604.8	803.2	819.2	1097.6	736	921.6	889.6	652.8
81	0	0	665.6	758.4	748.8	816	1075.2	985.6	1059.2	755.2
82	0	0	816	956.8	860.8	825.6	796.8	915.2	908.8	729.6
83	0	0	620.8	803.2	841.6	902.4	889.6	678.4	985.6	672
84	0	0	614.4	582.4	963.2	832	800	931.2	844.8	822.4
85	0	0	675.2	1046.4	905.6	1088	1001.6	864	851.2	662.4
86	0	0	716.8	780.8	896	995.2	960	1046.4	1014.4	726.4
87	0	0	515.2	755.2	1068.8	1065.6	838.4	995.2	870.4	662.4
88	0	0	736	764.8	1104	1142.4	905.6	956.8	806.4	499.2
89	0	0	556.8	643.2	784	1014.4	694.4	755.2	1017.6	518.4
90	0	0	844.8	662.4	956.8	793.6	918.4	864	1196.8	550.4
avg	0	0	666.987	861.76	928.853	971.627	921.28	889.493	933.867	683.2
delay	0.25974	0.301205	566.657	500.63	545.809	544.914	540.123	503.492	541.582	629.369
loss	0	0	0.450624	0.185148	0.436071	0.395614	0.413575	0.155702	0.631674	0.647059
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=35e6', '--ratio=0.375', '--RngRun=20', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
