Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.823s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	15.8	14.6	13.8	12.6	12.6	14.4	13	12.2	15.2	12.8
61	0	0	1520	1296	720	1264	835.2	809.6	1312	1392
62	0	0	768	787.2	1091.2	892.8	819.2	988.8	912	656
63	0	0	675.2	880	1097.6	966.4	966.4	998.4	934.4	643.2
64	0	0	502.4	979.2	864	902.4	822.4	1036.8	985.6	470.4
65	0	0	572.8	822.4	710.4	976	905.6	963.2	956.8	656
66	0	0	588.8	940.8	713.6	761.6	707.2	937.6	771.2	550.4
67	0	0	518.4	944	918.4	1046.4	758.4	883.2	857.6	582.4
68	0	0	704	755.2	944	867.2	777.6	940.8	953.6	643.2
69	0	0	688	1008	720	784	1116.8	995.2	1040	617.6
70	0	0	556.8	857.6	947.2	899.2	1084.8	864	995.2	518.4
71	0	0	556.8	972.8	902.4	896	915.2	835.2	883.2	681.6
72	0	0	681.6	886.4	646.4	915.2	726.4	963.2	995.2	544
73	0	0	521.6	912	1308.8	1017.6	960	937.6	944	755.2
74	0	0	531.2	704	988.8	931.2	841.6	720	816	713.6
75	0	0	556.8	896	780.8	828.8	960	940.8	848	700.8
76	0	0	752	844.8	681.6	694.4	934.4	969.6	921.6	515.2
77	0	0	646.4	764.8	880	1052.8	713.6	937.6	896	422.4
78	0	0	598.4	835.2	902.4	1043.2	896	960	825.6	585.6
79	0	0	614.4	841.6	806.4	950.4	838.4	880	912	579.2
80	0	0	572.8	716.8	1001.6	764.8	1014.4	1008	966.4	550.4
81	0	0	601.6	633.6	953.6	988.8	851.2	1030.4	1043.2	691.2
82	0	0	665.6	924.8	931.2	841.6	649.6	812.8	800	700.8
83	0	0	688	662.4	1059.2	918.4	1040	752	896	569.6
84	0	0	601.6	896	777.6	806.4	812.8	1020.8	1110.4	704
85	0	0	665.6	812.8	924.8	1027.2	1004.8	934.4	764.8	656
86	0	0	492.8	726.4	870.4	819.2	995.2	889.6	857.6	473.6
87	0	0	608	902.4	912	886.4	844.8	787.2	889.6	649.6
88	0	0	502.4	864	1033.6	844.8	944	1184	684.8	572.8
89	0	0	492.8	1020.8	886.4	953.6	800	726.4	1011.2	672
90	0	0	640	1033.6	819.2	1036.8	1020.8	905.6	774.4	809.6
avg	0	0	636.16	870.72	893.12	919.253	885.227	920.427	918.613	642.56
delay	0.253165	0.315068	565.532	563.552	570.735	560.798	583.926	577.128	514.375	682.193
loss	0	0	0.500399	0.731287	0.767018	0.753535	0.498767	0.506988	0.178957	0.736567
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=40e6', '--ratio=0.375', '--RngRun=23', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
