Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.724s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	16.6	13.6	15	14.4	14.4	14	14.4	14.6	14.8	11.6
61	0	0	403.2	617.6	550.4	588.8	528	451.2	604.8	492.8
62	0	0	652.8	764.8	553.6	675.2	700.8	704	649.6	665.6
63	0	0	620.8	726.4	656	668.8	569.6	784	646.4	691.2
64	0	0	643.2	665.6	672	540.8	729.6	732.8	790.4	585.6
65	0	0	601.6	608	640	566.4	464	614.4	579.2	579.2
66	0	0	601.6	547.2	598.4	633.6	553.6	883.2	624	534.4
67	0	0	793.6	502.4	630.4	473.6	633.6	646.4	643.2	796.8
68	0	0	496	624	774.4	396.8	636.8	566.4	592	601.6
69	0	0	572.8	572.8	732.8	672	662.4	483.2	489.6	678.4
70	0	0	713.6	790.4	518.4	614.4	675.2	592	611.2	896
71	0	0	579.2	742.4	576	473.6	876.8	764.8	416	665.6
72	0	0	720	787.2	537.6	672	672	604.8	438.4	809.6
73	0	0	617.6	665.6	572.8	569.6	592	556.8	700.8	553.6
74	0	0	534.4	377.6	528	633.6	710.4	566.4	870.4	556.8
75	0	0	668.8	697.6	636.8	467.2	582.4	483.2	547.2	598.4
76	0	0	768	457.6	678.4	745.6	531.2	678.4	624	502.4
77	0	0	662.4	662.4	697.6	496	508.8	409.6	550.4	611.2
78	0	0	694.4	732.8	592	531.2	518.4	819.2	691.2	716.8
79	0	0	476.8	556.8	553.6	713.6	515.2	556.8	627.2	720
80	0	0	624	640	611.2	544	579.2	553.6	876.8	460.8
81	0	0	550.4	454.4	598.4	681.6	451.2	707.2	572.8	617.6
82	0	0	416	656	518.4	592	707.2	572.8	633.6	726.4
83	0	0	608	704	390.4	588.8	659.2	720	505.6	528
84	0	0	704	729.6	764.8	652.8	678.4	550.4	774.4	713.6
85	0	0	646.4	726.4	784	540.8	745.6	396.8	659.2	633.6
86	0	0	432	720	608	636.8	524.8	601.6	608	758.4
87	0	0	720	726.4	409.6	656	643.2	659.2	592	643.2
88	0	0	576	726.4	620.8	652.8	710.4	672	531.2	368
89	0	0	444.8	537.6	473.6	803.2	531.2	598.4	828.8	729.6
90	0	0	828.8	505.6	707.2	585.6	688	470.4	774.4	716.8
avg	0	0	612.373	640.853	606.187	602.24	619.307	613.333	635.093	638.4
delay	0.253012	0.264706	2.76536	2.21864	2.56439	2.39929	2.57194	4.54	2.68333	2.53
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=10e6', '--ratio=0.375', '--RngRun=46', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
