Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.892s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	15.4	13.8	10.2	14	17.6	14.4	13.6	9.2	17.6	13.4
61	0	0	883.2	1001.6	809.6	742.4	921.6	1116.8	800	1084.8
62	0	0	723.2	1027.2	1072	1388.8	902.4	684.8	867.2	886.4
63	0	0	777.6	793.6	940.8	947.2	908.8	1020.8	1209.6	864
64	0	0	960	953.6	1004.8	985.6	940.8	944	729.6	1091.2
65	0	0	947.2	992	828.8	1168	1376	1084.8	854.4	1020.8
66	0	0	828.8	928	1059.2	828.8	848	963.2	1289.6	649.6
67	0	0	777.6	1033.6	1292.8	976	1065.6	892.8	841.6	921.6
68	0	0	960	780.8	748.8	992	995.2	1123.2	1024	1036.8
69	0	0	1024	832	899.2	950.4	707.2	768	1008	832
70	0	0	985.6	1068.8	1001.6	867.2	912	748.8	940.8	1196.8
71	0	0	1033.6	1036.8	1065.6	1164.8	1126.4	764.8	659.2	732.8
72	0	0	1065.6	851.2	982.4	931.2	697.6	1174.4	880	1065.6
73	0	0	1036.8	870.4	1059.2	1008	1142.4	1030.4	860.8	905.6
74	0	0	947.2	1100.8	937.6	1104	1235.2	1078.4	1187.2	1321.6
75	0	0	1267.2	972.8	1145.6	902.4	918.4	976	1110.4	1238.4
76	0	0	1193.6	860.8	924.8	809.6	963.2	873.6	1097.6	828.8
77	0	0	915.2	915.2	921.6	1123.2	1075.2	1011.2	928	1251.2
78	0	0	992	880	889.6	928	1177.6	1072	665.6	1129.6
79	0	0	1104	1001.6	992	940.8	1187.2	780.8	880	857.6
80	0	0	979.2	934.4	1024	912	1177.6	777.6	1024	748.8
81	0	0	867.2	854.4	1004.8	640	1040	713.6	1062.4	675.2
82	0	0	784	828.8	899.2	784	835.2	636.8	960	755.2
83	0	0	902.4	1241.6	806.4	1129.6	934.4	886.4	665.6	883.2
84	0	0	723.2	720	1033.6	1091.2	835.2	739.2	796.8	729.6
85	0	0	764.8	1254.4	544	908.8	928	912	972.8	902.4
86	0	0	1020.8	889.6	1011.2	828.8	1193.6	864	992	873.6
87	0	0	761.6	816	1024	790.4	1196.8	1062.4	1046.4	876.8
88	0	0	1068.8	1027.2	675.2	1017.6	867.2	1110.4	1200	972.8
89	0	0	915.2	1139.2	934.4	1072	972.8	1164.8	1193.6	1116.8
90	0	0	812.8	902.4	924.8	889.6	755.2	1107.2	774.4	809.6
avg	0	0	934.08	950.293	948.587	960.747	994.56	936.107	950.72	941.973
delay	0.25974	0.26087	7.51005	6.21881	7.23684	6.1068	7.34783	7.47368	7.73752	5.81952
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=11', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
