Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.698s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	14.6	15.2	13.6	18	15	17	10.8	16.4	16	16.6
61	0	0	723.2	627.2	1078.4	1225.6	1136	969.6	652.8	848
62	0	0	902.4	844.8	643.2	1238.4	1008	1148.8	1024	870.4
63	0	0	1040	851.2	1049.6	784	854.4	1001.6	915.2	1241.6
64	0	0	848	1014.4	915.2	963.2	918.4	1011.2	1033.6	960
65	0	0	1046.4	521.6	892.8	1014.4	1200	1158.4	876.8	688
66	0	0	1132.8	1196.8	540.8	675.2	604.8	1046.4	729.6	1008
67	0	0	1033.6	940.8	652.8	918.4	1116.8	732.8	870.4	1222.4
68	0	0	694.4	1184	841.6	924.8	924.8	851.2	921.6	825.6
69	0	0	1321.6	1062.4	924.8	838.4	521.6	1148.8	755.2	1027.2
70	0	0	678.4	1033.6	1094.4	899.2	777.6	841.6	1267.2	1020.8
71	0	0	758.4	1273.6	969.6	966.4	742.4	985.6	854.4	976
72	0	0	1081.6	704	1052.8	851.2	896	851.2	1289.6	1043.2
73	0	0	947.2	921.6	1065.6	729.6	937.6	979.2	652.8	902.4
74	0	0	748.8	694.4	1011.2	960	857.6	1097.6	1222.4	940.8
75	0	0	892.8	876.8	633.6	736	918.4	1142.4	1046.4	1116.8
76	0	0	1014.4	793.6	1049.6	944	982.4	732.8	1142.4	1104
77	0	0	1264	819.2	1024	988.8	1168	860.8	774.4	816
78	0	0	1011.2	873.6	1107.2	819.2	1030.4	1120	1161.6	848
79	0	0	912	876.8	1040	844.8	979.2	976	832	857.6
80	0	0	937.6	963.2	1072	1107.2	883.2	944	1001.6	944
81	0	0	784	940.8	889.6	1094.4	921.6	1417.6	1148.8	713.6
82	0	0	902.4	1094.4	1004.8	1171.2	1417.6	937.6	774.4	758.4
83	0	0	777.6	1030.4	1113.6	966.4	1059.2	1110.4	745.6	1206.4
84	0	0	960	944	915.2	844.8	1155.2	822.4	982.4	1126.4
85	0	0	732.8	1040	1030.4	931.2	793.6	1011.2	1139.2	1136
86	0	0	1072	915.2	704	793.6	899.2	1270.4	761.6	1008
87	0	0	1091.2	620.8	1024	908.8	822.4	931.2	924.8	931.2
88	0	0	598.4	691.2	822.4	739.2	768	841.6	1148.8	864
89	0	0	1136	787.2	1049.6	1244.8	985.6	1014.4	796.8	1084.8
90	0	0	825.6	960	780.8	1001.6	854.4	1040	694.4	976
avg	0	0	928.96	903.253	933.12	937.493	937.813	999.893	938.027	968.853
delay	0.315068	0.263158	7.12	4.98333	6.87091	5.10413	5.00443	4.93363	6.74349	6.72875
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=29', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
