Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.924s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	14.6	15.2	13.6	18	15	17	10.8	16.4	16	16.6
61	0	0	620.8	662.4	1321.6	1472	1670.4	1363.2	985.6	1036.8
62	0	0	630.4	960	998.4	1075.2	1001.6	1017.6	809.6	672
63	0	0	368	873.6	854.4	790.4	825.6	867.2	1011.2	780.8
64	0	0	470.4	870.4	841.6	860.8	915.2	800	876.8	611.2
65	0	0	745.6	752	841.6	1132.8	838.4	947.2	806.4	476.8
66	0	0	592	848	672	886.4	982.4	956.8	732.8	713.6
67	0	0	528	979.2	835.2	934.4	988.8	1190.4	902.4	822.4
68	0	0	604.8	867.2	880	934.4	1033.6	768	780.8	550.4
69	0	0	572.8	784	880	771.2	742.4	1052.8	860.8	768
70	0	0	643.2	752	931.2	992	736	1043.2	963.2	547.2
71	0	0	643.2	822.4	864	1020.8	918.4	873.6	902.4	553.6
72	0	0	524.8	742.4	921.6	1033.6	921.6	950.4	803.2	739.2
73	0	0	579.2	851.2	972.8	902.4	876.8	905.6	729.6	592
74	0	0	716.8	777.6	1014.4	934.4	937.6	883.2	800	531.2
75	0	0	515.2	937.6	803.2	822.4	944	838.4	924.8	745.6
76	0	0	652.8	912	704	931.2	777.6	694.4	966.4	720
77	0	0	707.2	998.4	889.6	915.2	825.6	908.8	675.2	672
78	0	0	560	656	908.8	838.4	1004.8	915.2	806.4	464
79	0	0	675.2	768	953.6	828.8	1017.6	953.6	707.2	601.6
80	0	0	620.8	662.4	889.6	700.8	956.8	870.4	915.2	476.8
81	0	0	707.2	880	1017.6	1008	896	550.4	1011.2	422.4
82	0	0	585.6	713.6	956.8	979.2	1011.2	812.8	1011.2	476.8
83	0	0	496	908.8	956.8	918.4	841.6	704	752	387.2
84	0	0	409.6	732.8	1027.2	1104	755.2	777.6	1078.4	537.6
85	0	0	672	723.2	838.4	1116.8	995.2	771.2	822.4	643.2
86	0	0	582.4	1084.8	937.6	915.2	704	867.2	873.6	492.8
87	0	0	576	755.2	857.6	915.2	1139.2	950.4	931.2	764.8
88	0	0	656	992	1152	854.4	1033.6	780.8	956.8	502.4
89	0	0	492.8	931.2	944	1062.4	838.4	851.2	1075.2	448
90	0	0	617.6	1017.6	860.8	921.6	739.2	931.2	867.2	614.4
avg	0	0	592.213	840.533	917.547	952.427	928.96	893.227	877.973	612.16
delay	0.315068	0.263158	666.931	516.361	554.541	574.27	512.02	569.386	577.684	559.611
loss	0	0	0.9022	0.151488	0.746676	0.497817	0.154639	0.494348	0.781579	0.793762
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=40e6', '--ratio=0.375', '--RngRun=29', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
