Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.899s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	19	14.8	16	14.8	16.6	14.8	14.2	17	16.6	14.4
61	0	0	1331.2	1043.2	854.4	1004.8	1449.6	972.8	1212.8	950.4
62	0	0	1289.6	1244.8	1132.8	1142.4	1040	1030.4	1174.4	1379.2
63	0	0	960	1232	1292.8	1417.6	956.8	1158.4	1049.6	1254.4
64	0	0	1337.6	1081.6	1174.4	1318.4	1168	1100.8	1161.6	1107.2
65	0	0	1251.2	1228.8	1379.2	1158.4	1340.8	1203.2	1232	659.2
66	0	0	1401.6	1052.8	1283.2	1257.6	1020.8	1228.8	1120	1097.6
67	0	0	1296	1120	1142.4	1040	1260.8	924.8	1260.8	1267.2
68	0	0	1305.6	1222.4	956.8	1017.6	1152	1481.6	1113.6	1228.8
69	0	0	1420.8	998.4	1084.8	1049.6	1052.8	1302.4	1168	1168
70	0	0	886.4	1369.6	1110.4	892.8	1104	1158.4	992	1417.6
71	0	0	1312	1590.4	736	1276.8	1225.6	1084.8	896	1276.8
72	0	0	1417.6	1360	1280	838.4	793.6	1257.6	1075.2	1340.8
73	0	0	918.4	1238.4	1161.6	1152	1360	1315.2	931.2	1190.4
74	0	0	985.6	806.4	729.6	1676.8	1251.2	1078.4	1203.2	1318.4
75	0	0	1254.4	1158.4	1020.8	1190.4	1308.8	1337.6	982.4	931.2
76	0	0	1232	1376	1168	1068.8	1040	1161.6	1200	953.6
77	0	0	1152	1065.6	1280	953.6	1062.4	1305.6	1251.2	1321.6
78	0	0	1190.4	1091.2	1296	966.4	1001.6	1379.2	1094.4	1212.8
79	0	0	1129.6	1555.2	1168	838.4	1260.8	979.2	1046.4	1068.8
80	0	0	1251.2	1177.6	992	992	1212.8	1139.2	1235.2	1209.6
81	0	0	1046.4	1321.6	1094.4	1507.2	1014.4	1251.2	1132.8	880
82	0	0	1372.8	598.4	1238.4	931.2	1507.2	1078.4	857.6	1308.8
83	0	0	1203.2	1340.8	873.6	1174.4	1280	1296	1324.8	972.8
84	0	0	892.8	1120	1161.6	1568	1113.6	1030.4	1129.6	883.2
85	0	0	1641.6	905.6	1440	1292.8	1360	1081.6	822.4	870.4
86	0	0	1145.6	1264	1075.2	940.8	812.8	1488	1081.6	1232
87	0	0	1299.2	979.2	905.6	1392	1104	1017.6	1289.6	1558.4
88	0	0	1225.6	963.2	816	1049.6	1187.2	1104	1334.4	1414.4
89	0	0	1251.2	1094.4	1337.6	1296	1091.2	1305.6	1008	1017.6
90	0	0	1270.4	985.6	848	1126.4	1139.2	1177.6	1270.4	1193.6
avg	0	0	1222.4	1152.85	1101.12	1151.04	1155.73	1181.01	1121.71	1156.16
delay	0.252632	0.256757	440.459	437.572	443.917	440.959	439.187	442.006	431.428	437.246
loss	0	0	0.0160142	0.0147874	0.0125786	0.0134731	0.00454545	0.0504323	0.0302067	0.0311111
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=25', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
