Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.793s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	12.4	14	15.4	14	13.8	15.8	14.6	16.2	14.8	13
61	0	0	720	400	652.8	406.4	572.8	384	668.8	595.2
62	0	0	380.8	617.6	732.8	684.8	569.6	716.8	595.2	777.6
63	0	0	662.4	496	816	585.6	780.8	662.4	745.6	624
64	0	0	416	652.8	483.2	646.4	416	572.8	336	643.2
65	0	0	704	393.6	800	550.4	633.6	723.2	611.2	540.8
66	0	0	678.4	684.8	764.8	624	640	844.8	601.6	720
67	0	0	688	470.4	598.4	441.6	684.8	672	636.8	704
68	0	0	732.8	646.4	662.4	579.2	656	569.6	745.6	588.8
69	0	0	681.6	566.4	764.8	416	588.8	704	697.6	371.2
70	0	0	716.8	547.2	646.4	636.8	672	441.6	620.8	652.8
71	0	0	652.8	748.8	812.8	480	710.4	643.2	617.6	672
72	0	0	486.4	643.2	716.8	681.6	627.2	393.6	624	604.8
73	0	0	438.4	531.2	665.6	640	598.4	841.6	480	608
74	0	0	521.6	534.4	758.4	633.6	627.2	758.4	630.4	707.2
75	0	0	550.4	742.4	512	556.8	672	646.4	780.8	624
76	0	0	774.4	649.6	604.8	691.2	560	665.6	556.8	656
77	0	0	723.2	787.2	595.2	662.4	636.8	601.6	531.2	633.6
78	0	0	649.6	643.2	550.4	595.2	662.4	550.4	556.8	544
79	0	0	652.8	531.2	627.2	486.4	492.8	643.2	556.8	697.6
80	0	0	646.4	630.4	550.4	460.8	620.8	659.2	864	476.8
81	0	0	742.4	652.8	582.4	636.8	713.6	694.4	697.6	716.8
82	0	0	476.8	729.6	790.4	496	579.2	630.4	739.2	556.8
83	0	0	598.4	665.6	620.8	425.6	508.8	480	624	630.4
84	0	0	617.6	796.8	732.8	678.4	592	576	598.4	700.8
85	0	0	515.2	563.2	537.6	553.6	604.8	668.8	531.2	761.6
86	0	0	505.6	771.2	553.6	732.8	659.2	598.4	550.4	665.6
87	0	0	844.8	720	444.8	553.6	665.6	828.8	505.6	454.4
88	0	0	531.2	739.2	582.4	688	726.4	518.4	576	601.6
89	0	0	700.8	550.4	624	380.8	505.6	441.6	563.2	643.2
90	0	0	851.2	489.6	704	588.8	713.6	540.8	780.8	547.2
avg	0	0	628.693	619.84	649.6	573.12	623.04	622.4	620.8	624
delay	0.258065	0.257143	2.34397	2.90145	4.46475	2.75692	2.68502	4.38261	2.34138	2.83735
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=10e6', '--ratio=0.375', '--RngRun=30', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
