Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.790s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	16.6	13.6	15	14.4	14.4	14	14.4	14.6	14.8	11.6
61	0	0	844.8	1312	1161.6	1200	1161.6	1014.4	1433.6	1068.8
62	0	0	1264	1459.2	816	1276.8	1158.4	1104	1120	1139.2
63	0	0	1075.2	1321.6	1164.8	742.4	1052.8	1164.8	832	1308.8
64	0	0	947.2	1193.6	972.8	992	742.4	1116.8	1171.2	857.6
65	0	0	1024	950.4	1209.6	1180.8	1091.2	1184	918.4	1036.8
66	0	0	1075.2	873.6	1152	896	617.6	1241.6	1347.2	1033.6
67	0	0	1232	1046.4	937.6	512	1155.2	1238.4	723.2	1267.2
68	0	0	985.6	1068.8	1510.4	742.4	902.4	1206.4	771.2	992
69	0	0	873.6	1084.8	1395.2	908.8	1056	873.6	1193.6	1136
70	0	0	780.8	755.2	1254.4	1241.6	924.8	969.6	649.6	1891.2
71	0	0	931.2	1481.6	841.6	636.8	1312	1283.2	729.6	985.6
72	0	0	764.8	1126.4	736	556.8	1465.6	1392	854.4	1193.6
73	0	0	1136	953.6	1097.6	921.6	806.4	915.2	832	1475.2
74	0	0	1308.8	944	870.4	995.2	720	1136	1513.6	896
75	0	0	985.6	902.4	1155.2	1180.8	1558.4	1017.6	1107.2	755.2
76	0	0	950.4	1120	969.6	1068.8	956.8	1036.8	1164.8	969.6
77	0	0	1136	1187.2	1324.8	966.4	1065.6	1020.8	1049.6	912
78	0	0	1356.8	1465.6	947.2	649.6	816	892.8	1075.2	1196.8
79	0	0	681.6	1036.8	953.6	1139.2	1232	1072	876.8	1267.2
80	0	0	1238.4	1068.8	1024	1062.4	700.8	870.4	1299.2	1001.6
81	0	0	928	854.4	697.6	1302.4	1228.8	976	1398.4	934.4
82	0	0	1209.6	950.4	1094.4	931.2	790.4	1081.6	956.8	1315.2
83	0	0	720	1100.8	1075.2	857.6	1433.6	1273.6	1110.4	800
84	0	0	1024	899.2	1043.2	1238.4	1008	1033.6	1184	988.8
85	0	0	851.2	1171.2	1046.4	966.4	1299.2	784	931.2	739.2
86	0	0	822.4	1385.6	1388.8	838.4	924.8	608	1072	1398.4
87	0	0	1020.8	1129.6	960	745.6	1129.6	1116.8	1036.8	1302.4
88	0	0	883.2	1500.8	1033.6	800	1014.4	1145.6	1014.4	844.8
89	0	0	752	960	771.2	1113.6	1020.8	1168	1168	969.6
90	0	0	918.4	848	1100.8	1356.8	915.2	860.8	1350.4	979.2
avg	0	0	990.72	1105.07	1056.85	967.36	1042.03	1059.95	1062.83	1088.53
delay	0.253012	0.264706	484.394	480.423	482.515	477.164	479.913	477.311	480.138	484.788
loss	0	0	0.11715	0.109541	0.13871	0.144516	0.137285	0.299202	0.0994012	0.134478
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=25e6', '--ratio=0.375', '--RngRun=46', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
