Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.768s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	15.4	13.2	13.8	15.4	14.2	14.6	17	15.6	10.8	12.8
61	0	0	1564.8	944	1062.4	1164.8	771.2	860.8	1235.2	1270.4
62	0	0	803.2	1046.4	694.4	867.2	1059.2	1491.2	713.6	886.4
63	0	0	550.4	838.4	841.6	1030.4	873.6	752	886.4	649.6
64	0	0	572.8	598.4	992	851.2	972.8	944	940.8	595.2
65	0	0	604.8	707.2	896	1020.8	841.6	915.2	1033.6	694.4
66	0	0	384	848	659.2	931.2	812.8	1062.4	960	828.8
67	0	0	620.8	790.4	912	684.8	803.2	905.6	857.6	550.4
68	0	0	764.8	915.2	889.6	928	678.4	822.4	672	547.2
69	0	0	713.6	848	972.8	1004.8	854.4	1132.8	630.4	521.6
70	0	0	688	675.2	988.8	822.4	742.4	745.6	723.2	694.4
71	0	0	563.2	851.2	928	758.4	707.2	1180.8	947.2	656
72	0	0	569.6	1059.2	1046.4	880	784	832	1033.6	505.6
73	0	0	624	822.4	867.2	1123.2	1126.4	588.8	979.2	608
74	0	0	438.4	745.6	755.2	1040	873.6	934.4	972.8	838.4
75	0	0	512	844.8	931.2	966.4	1171.2	662.4	1084.8	723.2
76	0	0	611.2	860.8	892.8	755.2	864	819.2	915.2	774.4
77	0	0	476.8	940.8	864	979.2	950.4	768	988.8	716.8
78	0	0	534.4	774.4	739.2	854.4	883.2	803.2	937.6	496
79	0	0	521.6	672	966.4	947.2	953.6	921.6	937.6	473.6
80	0	0	889.6	758.4	1129.6	918.4	953.6	1014.4	915.2	502.4
81	0	0	544	736	825.6	963.2	691.2	953.6	806.4	822.4
82	0	0	764.8	755.2	963.2	979.2	822.4	969.6	617.6	608
83	0	0	601.6	883.2	736	976	880	896	627.2	742.4
84	0	0	457.6	675.2	729.6	720	963.2	1020.8	809.6	489.6
85	0	0	700.8	556.8	761.6	851.2	1036.8	886.4	848	515.2
86	0	0	566.4	649.6	665.6	838.4	684.8	1043.2	931.2	572.8
87	0	0	553.6	806.4	614.4	1075.2	944	1036.8	905.6	659.2
88	0	0	512	1008	844.8	832	896	873.6	924.8	544
89	0	0	796.8	915.2	873.6	915.2	601.6	819.2	892.8	518.4
90	0	0	662.4	723.2	777.6	828.8	892.8	1046.4	758.4	851.2
avg	0	0	638.933	808.32	860.693	916.907	869.653	923.413	882.88	661.867
delay	0.285714	0.272727	556.936	564.793	555.252	510.183	558.423	568.669	510.691	643.815
loss	0	0	0.486442	0.805813	0.778157	0.164804	0.763278	0.497338	0.172449	0.693023
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=40e6', '--ratio=0.375', '--RngRun=7', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
