Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.786s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	14	13.6	14.4	19.4	13.8	14.4	12.8	16.4	13.4	17
61	0	0	1350.4	1113.6	1075.2	1126.4	1171.2	934.4	1171.2	899.2
62	0	0	1248	1132.8	1446.4	860.8	1200	1401.6	921.6	1251.2
63	0	0	1161.6	854.4	1219.2	828.8	1308.8	752	1187.2	892.8
64	0	0	848	1174.4	1264	1040	1283.2	1059.2	662.4	1136
65	0	0	723.2	572.8	1296	976	1321.6	835.2	1676.8	1030.4
66	0	0	889.6	1164.8	665.6	1356.8	748.8	1075.2	1206.4	1251.2
67	0	0	972.8	825.6	1248	867.2	1072	544	1404.8	1120
68	0	0	1164.8	896	1008	1155.2	1142.4	832	963.2	790.4
69	0	0	848	668.8	1043.2	1193.6	1056	1065.6	1075.2	1219.2
70	0	0	1507.2	752	940.8	1033.6	995.2	1235.2	940.8	1219.2
71	0	0	1177.6	867.2	985.6	908.8	1241.6	1014.4	854.4	1219.2
72	0	0	950.4	1011.2	915.2	937.6	627.2	1539.2	1068.8	1155.2
73	0	0	1260.8	1001.6	691.2	1164.8	918.4	1644.8	912	854.4
74	0	0	729.6	992	873.6	1392	841.6	780.8	1142.4	1475.2
75	0	0	915.2	790.4	790.4	1500.8	1040	825.6	1030.4	1292.8
76	0	0	1052.8	1056	1017.6	1120	976	1257.6	870.4	1155.2
77	0	0	864	979.2	1030.4	1209.6	825.6	1158.4	1276.8	774.4
78	0	0	1097.6	1254.4	1088	1331.2	992	947.2	1155.2	588.8
79	0	0	1251.2	822.4	880	963.2	912	1030.4	819.2	1168
80	0	0	857.6	1184	1289.6	1011.2	880	1385.6	928	678.4
81	0	0	902.4	720	1337.6	1065.6	1174.4	944	864	1481.6
82	0	0	1011.2	1030.4	1113.6	918.4	1110.4	1200	723.2	1078.4
83	0	0	1120	860.8	876.8	748.8	1216	905.6	854.4	1638.4
84	0	0	1049.6	982.4	1014.4	761.6	1289.6	995.2	1145.6	1097.6
85	0	0	1190.4	864	1008	1161.6	688	1382.4	908.8	995.2
86	0	0	1353.6	1289.6	1302.4	1289.6	1196.8	646.4	1104	694.4
87	0	0	960	857.6	780.8	1273.6	934.4	953.6	1216	1395.2
88	0	0	1254.4	1084.8	1369.6	1187.2	819.2	1142.4	998.4	720
89	0	0	1161.6	1136	892.8	1030.4	668.8	1097.6	835.2	1110.4
90	0	0	771.2	1104	963.2	1187.2	860.8	752	1340.8	1174.4
avg	0	0	1054.83	968.107	1047.57	1086.72	1017.07	1044.59	1041.92	1085.23
delay	0.257143	0.25	487.223	478.647	487.301	481.458	479.468	485.708	485.091	491.429
loss	0	0	0.130597	0.350949	0.143317	0.301144	0.359313	0.154908	0.336828	0.146925
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=25e6', '--ratio=0.375', '--RngRun=5', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
