Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.765s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	13.8	16.8	16.4	16	16.4	14.8	16	14.4	17.8	15
61	0	0	825.6	793.6	944	768	736	905.6	915.2	1110.4
62	0	0	771.2	1065.6	835.2	1206.4	790.4	1046.4	1097.6	864
63	0	0	1084.8	860.8	963.2	1059.2	1072	812.8	790.4	1046.4
64	0	0	713.6	924.8	1110.4	972.8	1155.2	1072	1212.8	960
65	0	0	716.8	828.8	896	998.4	544	633.6	515.2	982.4
66	0	0	880	960	953.6	934.4	816	1123.2	1344	806.4
67	0	0	1024	1052.8	931.2	985.6	940.8	851.2	1104	880
68	0	0	1276.8	771.2	713.6	1081.6	928	899.2	841.6	838.4
69	0	0	924.8	1059.2	736	934.4	928	611.2	934.4	832
70	0	0	1097.6	940.8	972.8	1120	960	540.8	704	1104
71	0	0	736	1219.2	793.6	953.6	1113.6	1052.8	1001.6	1104
72	0	0	899.2	624	1104	1100.8	1145.6	1203.2	851.2	1014.4
73	0	0	934.4	1033.6	870.4	793.6	918.4	828.8	720	1088
74	0	0	764.8	976	835.2	1164.8	1168	806.4	1126.4	883.2
75	0	0	1081.6	768	1008	940.8	806.4	912	1014.4	998.4
76	0	0	899.2	998.4	1024	992	835.2	953.6	963.2	915.2
77	0	0	873.6	1369.6	1014.4	1187.2	908.8	892.8	924.8	867.2
78	0	0	960	800	1145.6	825.6	963.2	870.4	1065.6	1075.2
79	0	0	928	1004.8	880	774.4	1052.8	1334.4	905.6	1040
80	0	0	972.8	956.8	1004.8	726.4	822.4	1200	899.2	873.6
81	0	0	1001.6	883.2	793.6	1104	854.4	1180.8	1152	1328
82	0	0	1036.8	944	1424	1110.4	1148.8	1036.8	1068.8	889.6
83	0	0	851.2	1049.6	1113.6	857.6	729.6	886.4	982.4	812.8
84	0	0	1241.6	1142.4	867.2	748.8	896	1139.2	1139.2	950.4
85	0	0	1014.4	1004.8	1056	665.6	726.4	880	950.4	1193.6
86	0	0	1052.8	953.6	662.4	1017.6	796.8	1059.2	1001.6	889.6
87	0	0	953.6	1017.6	950.4	809.6	918.4	1072	1331.2	1004.8
88	0	0	1014.4	883.2	995.2	1136	1100.8	1094.4	1104	1168
89	0	0	956.8	700.8	886.4	1020.8	1286.4	995.2	652.8	812.8
90	0	0	1203.2	985.6	1059.2	848	1196.8	832	723.2	675.2
avg	0	0	956.373	952.427	951.467	961.28	941.973	957.547	967.893	966.933
delay	0.275362	0.27381	7.2925	4.87611	7.35955	7.57692	5.83689	7.61566	5.64835	5.23864
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=33', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
