Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.927s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	13.2	13	13.6	12.4	12.8	15.8	17.8	16.6	14.2	15
61	0	0	1788.8	662.4	1481.6	803.2	1139.2	1347.2	1027.2	924.8
62	0	0	732.8	937.6	1027.2	739.2	1152	1065.6	1203.2	755.2
63	0	0	572.8	1043.2	1030.4	1001.6	774.4	905.6	969.6	640
64	0	0	713.6	931.2	1043.2	867.2	960	915.2	1088	678.4
65	0	0	742.4	825.6	787.2	1104	1062.4	816	899.2	620.8
66	0	0	793.6	876.8	896	963.2	976	1014.4	918.4	902.4
67	0	0	556.8	902.4	931.2	969.6	956.8	944	723.2	748.8
68	0	0	659.2	579.2	1091.2	1024	1030.4	1113.6	732.8	636.8
69	0	0	480	979.2	969.6	873.6	713.6	1116.8	908.8	726.4
70	0	0	665.6	617.6	729.6	915.2	915.2	1078.4	1155.2	1120
71	0	0	528	896	790.4	1004.8	912	1081.6	1136	793.6
72	0	0	742.4	1097.6	931.2	979.2	1001.6	892.8	588.8	643.2
73	0	0	544	851.2	835.2	806.4	934.4	1030.4	870.4	560
74	0	0	412.8	1033.6	809.6	966.4	1020.8	854.4	966.4	659.2
75	0	0	800	736	940.8	739.2	908.8	832	1017.6	681.6
76	0	0	652.8	822.4	902.4	956.8	982.4	1113.6	854.4	742.4
77	0	0	537.6	915.2	1075.2	880	758.4	995.2	873.6	739.2
78	0	0	819.2	726.4	960	819.2	1088	742.4	1040	649.6
79	0	0	758.4	508.8	985.6	1100.8	937.6	1062.4	864	780.8
80	0	0	739.2	867.2	995.2	787.2	835.2	774.4	979.2	521.6
81	0	0	649.6	777.6	796.8	1139.2	793.6	934.4	688	496
82	0	0	777.6	742.4	995.2	838.4	908.8	1126.4	896	729.6
83	0	0	563.2	732.8	1142.4	1132.8	979.2	1043.2	745.6	851.2
84	0	0	710.4	758.4	998.4	793.6	944	918.4	1100.8	707.2
85	0	0	521.6	745.6	678.4	892.8	1056	729.6	992	835.2
86	0	0	806.4	940.8	1139.2	774.4	963.2	732.8	886.4	652.8
87	0	0	659.2	640	1091.2	764.8	1078.4	972.8	1187.2	729.6
88	0	0	659.2	860.8	1056	921.6	963.2	864	848	521.6
89	0	0	576	921.6	966.4	912	982.4	1097.6	739.2	550.4
90	0	0	620.8	662.4	684.8	905.6	835.2	1174.4	1241.6	816
avg	0	0	692.8	819.733	958.72	912.533	952.107	976.32	938.027	713.813
delay	0.272727	0.261538	553.899	510.558	549.499	547.84	511.243	542.567	550.353	550.499
loss	0	0	0.441731	0.149223	0.414186	0.645048	0.144913	0.674584	0.395261	0.670195
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=35e6', '--ratio=0.375', '--RngRun=47', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
