Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.374s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	15.4	9.8	13.6	14	16	14	14.6	15.4	15.6	16.6
61	0	0	979.2	1110.4	1187.2	867.2	1091.2	1139.2	924.8	1155.2
62	0	0	1171.2	1276.8	953.6	1033.6	1360	1334.4	1209.6	969.6
63	0	0	864	1107.2	1532.8	1302.4	1209.6	1331.2	1123.2	921.6
64	0	0	934.4	1305.6	1219.2	950.4	1280	998.4	1436.8	1248
65	0	0	816	1379.2	1225.6	1603.2	1193.6	905.6	1216	1174.4
66	0	0	1619.2	1177.6	1276.8	966.4	1142.4	880	1232	758.4
67	0	0	1232	796.8	844.8	1174.4	988.8	1392	1478.4	1257.6
68	0	0	1139.2	1020.8	844.8	1232	1603.2	1088	1321.6	1180.8
69	0	0	1225.6	1056	1424	1369.6	1219.2	1308.8	844.8	972.8
70	0	0	1280	982.4	992	1564.8	1600	995.2	979.2	1113.6
71	0	0	1113.6	944	998.4	1222.4	1600	1017.6	1232	1132.8
72	0	0	1369.6	1440	1312	995.2	1264	1177.6	851.2	982.4
73	0	0	825.6	1436.8	1190.4	1200	1088	1180.8	1356.8	1196.8
74	0	0	1040	1324.8	1104	982.4	1417.6	1561.6	1164.8	822.4
75	0	0	1196.8	1129.6	1020.8	1344	912	1260.8	1430.4	1123.2
76	0	0	998.4	1171.2	1542.4	1187.2	1008	1328	928	1225.6
77	0	0	1315.2	1228.8	1216	1036.8	1446.4	940.8	1040	1107.2
78	0	0	1088	1216	988.8	1177.6	793.6	1436.8	1084.8	1337.6
79	0	0	803.2	1513.6	745.6	1331.2	1264	1600	828.8	1299.2
80	0	0	1296	864	1286.4	1299.2	732.8	1536	1164.8	1100.8
81	0	0	630.4	1136	784	1542.4	1545.6	1280	976	1132.8
82	0	0	1273.6	1283.2	1251.2	1046.4	1107.2	1241.6	969.6	1168
83	0	0	1132.8	1075.2	928	1094.4	1366.4	1139.2	1123.2	886.4
84	0	0	1283.2	950.4	1059.2	1251.2	755.2	1376	1267.2	1241.6
85	0	0	716.8	1491.2	1347.2	1136	1024	1228.8	1305.6	1200
86	0	0	1142.4	953.6	1273.6	1136	896	1376	1299.2	1094.4
87	0	0	1075.2	1347.2	1267.2	1036.8	1196.8	1030.4	1040	1094.4
88	0	0	1065.6	1145.6	1104	1289.6	1033.6	1180.8	979.2	1206.4
89	0	0	1120	1001.6	1062.4	988.8	1094.4	1216	966.4	1481.6
90	0	0	1123.2	1440	1238.4	1321.6	1171.2	931.2	1206.4	908.8
avg	0	0	1095.68	1176.85	1140.69	1189.44	1180.16	1213.76	1132.69	1116.48
delay	0.25974	0.244898	406.682	409.073	406.295	410.091	408.524	412.457	409.198	413.567
loss	0	0	0.0210697	0.00541516	0.00571429	0.011994	0.00691563	0.00577201	0.0225443	0.0150502
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=2', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
