Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.824s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	17.6	15.6	13.6	14	15.6	15.6	15.8	16.4	14	16.8
61	0	0	960	870.4	896	1068.8	1011.2	1120	694.4	889.6
62	0	0	1059.2	1033.6	822.4	950.4	1366.4	803.2	1008	844.8
63	0	0	1107.2	940.8	963.2	992	899.2	960	1011.2	787.2
64	0	0	1024	1036.8	758.4	787.2	1152	880	748.8	774.4
65	0	0	972.8	1036.8	780.8	870.4	998.4	828.8	784	588.8
66	0	0	870.4	857.6	1206.4	1030.4	982.4	857.6	915.2	912
67	0	0	883.2	924.8	684.8	880	681.6	918.4	800	787.2
68	0	0	931.2	723.2	880	969.6	854.4	684.8	1078.4	809.6
69	0	0	940.8	1164.8	899.2	608	1030.4	924.8	921.6	896
70	0	0	697.6	947.2	985.6	704	908.8	784	1040	652.8
71	0	0	1129.6	1129.6	947.2	969.6	844.8	828.8	793.6	950.4
72	0	0	787.2	1065.6	988.8	732.8	1190.4	649.6	915.2	1158.4
73	0	0	1129.6	636.8	867.2	995.2	1014.4	803.2	1072	873.6
74	0	0	697.6	620.8	1129.6	1072	1008	873.6	643.2	960
75	0	0	1084.8	1270.4	604.8	1097.6	1094.4	998.4	844.8	1123.2
76	0	0	851.2	1046.4	972.8	700.8	976	1081.6	1097.6	848
77	0	0	1084.8	806.4	1036.8	902.4	886.4	556.8	1036.8	780.8
78	0	0	889.6	1024	947.2	883.2	771.2	1123.2	758.4	1065.6
79	0	0	755.2	1004.8	755.2	1145.6	764.8	755.2	886.4	1020.8
80	0	0	960	912	1020.8	940.8	940.8	707.2	1203.2	934.4
81	0	0	566.4	905.6	915.2	1331.2	918.4	976	918.4	912
82	0	0	1110.4	896	1078.4	960	883.2	643.2	1126.4	905.6
83	0	0	787.2	1059.2	1088	1136	780.8	598.4	886.4	1056
84	0	0	1158.4	812.8	982.4	816	764.8	790.4	880	691.2
85	0	0	790.4	1008	921.6	873.6	944	953.6	838.4	697.6
86	0	0	1148.8	1040	1123.2	1244.8	1187.2	803.2	870.4	544
87	0	0	1033.6	1049.6	704	950.4	934.4	1280	694.4	1456
88	0	0	825.6	1216	1036.8	761.6	953.6	1113.6	918.4	924.8
89	0	0	995.2	966.4	812.8	1046.4	924.8	1152	966.4	956.8
90	0	0	777.6	659.2	1004.8	1008	899.2	803.2	908.8	838.4
avg	0	0	933.653	955.52	927.147	947.627	952.213	875.093	908.693	888
delay	0.261364	0.294872	4.5412	4.70909	4.23317	4.46681	4.43387	4.36842	4.86126	6.54108
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=43', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
