Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.705s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	15.2	12	14.2	13.2	11.2	15.6	12.8	13.6	16.6	12.4
61	0	0	665.6	1040	812.8	784	876.8	1120	1145.6	777.6
62	0	0	953.6	896	822.4	768	886.4	841.6	1075.2	1222.4
63	0	0	809.6	1113.6	681.6	854.4	982.4	720	1248	1148.8
64	0	0	921.6	880	937.6	1008	1030.4	723.2	854.4	860.8
65	0	0	1062.4	915.2	713.6	972.8	771.2	777.6	998.4	899.2
66	0	0	1043.2	697.6	937.6	918.4	1097.6	854.4	1248	972.8
67	0	0	649.6	1116.8	1120	707.2	944	1088	848	1200
68	0	0	704	947.2	736	819.2	848	969.6	934.4	1046.4
69	0	0	1017.6	732.8	928	1155.2	608	1001.6	950.4	1088
70	0	0	1056	956.8	729.6	1094.4	915.2	921.6	1139.2	1225.6
71	0	0	816	1008	560	985.6	697.6	1244.8	1110.4	1008
72	0	0	716.8	912	960	937.6	1267.2	1315.2	886.4	748.8
73	0	0	1107.2	643.2	992	1046.4	1184	1024	860.8	982.4
74	0	0	921.6	1024	1126.4	1142.4	745.6	928	1084.8	908.8
75	0	0	892.8	748.8	870.4	1142.4	1126.4	1260.8	1014.4	1116.8
76	0	0	1292.8	992	841.6	947.2	937.6	928	678.4	905.6
77	0	0	963.2	1072	844.8	1027.2	1248	1059.2	1270.4	928
78	0	0	988.8	1056	908.8	1116.8	937.6	921.6	1228.8	1001.6
79	0	0	972.8	838.4	713.6	832	953.6	985.6	1113.6	736
80	0	0	982.4	1187.2	883.2	1094.4	832	822.4	998.4	918.4
81	0	0	844.8	1139.2	979.2	931.2	918.4	998.4	1004.8	908.8
82	0	0	1187.2	1100.8	1123.2	1091.2	1046.4	841.6	1056	1324.8
83	0	0	1260.8	905.6	1001.6	864	537.6	752	883.2	867.2
84	0	0	947.2	1212.8	921.6	745.6	1136	755.2	1110.4	848
85	0	0	732.8	649.6	972.8	1081.6	963.2	953.6	912	905.6
86	0	0	976	1206.4	1171.2	963.2	1065.6	1187.2	912	985.6
87	0	0	1123.2	1091.2	841.6	956.8	819.2	851.2	624	1059.2
88	0	0	886.4	1145.6	870.4	816	755.2	784	988.8	995.2
89	0	0	995.2	1139.2	1280	614.4	886.4	656	860.8	748.8
90	0	0	1097.6	1088	854.4	915.2	1024	864	1014.4	1200
avg	0	0	952.96	981.867	904.533	944.427	934.72	938.347	1001.81	984.64
delay	0.25	0.316667	7.41288	5.1358	5.614	5.4296	5.35135	5.36623	7.12777	5.46799
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=19', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
