Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.730s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	12.6	16	11.4	15.2	18.8	14.8	15	15	17.2	18.4
61	0	0	1411.2	988.8	825.6	1142.4	1299.2	1244.8	1094.4	1100.8
62	0	0	752	1065.6	969.6	1104	1392	988.8	678.4	1065.6
63	0	0	947.2	838.4	774.4	1011.2	1033.6	1068.8	1008	688
64	0	0	720	1052.8	912	1091.2	972.8	905.6	870.4	739.2
65	0	0	944	860.8	908.8	1072	1046.4	704	1024	752
66	0	0	716.8	976	940.8	1020.8	953.6	816	985.6	534.4
67	0	0	790.4	1152	937.6	832	720	886.4	985.6	928
68	0	0	665.6	880	1161.6	844.8	956.8	1017.6	950.4	518.4
69	0	0	496	822.4	1004.8	1004.8	899.2	736	732.8	806.4
70	0	0	1052.8	876.8	851.2	1011.2	1020.8	908.8	912	758.4
71	0	0	969.6	995.2	848	982.4	1059.2	902.4	793.6	896
72	0	0	563.2	1305.6	1126.4	883.2	995.2	1104	896	832
73	0	0	841.6	812.8	793.6	809.6	1081.6	1017.6	870.4	1203.2
74	0	0	812.8	883.2	966.4	848	1200	1049.6	860.8	825.6
75	0	0	678.4	1097.6	1033.6	841.6	934.4	1052.8	1088	972.8
76	0	0	918.4	1184	1033.6	883.2	742.4	624	1059.2	848
77	0	0	739.2	944	1126.4	937.6	726.4	1078.4	915.2	704
78	0	0	508.8	1027.2	870.4	1043.2	966.4	1257.6	819.2	774.4
79	0	0	892.8	1072	1008	1049.6	880	1273.6	793.6	803.2
80	0	0	656	793.6	816	1110.4	876.8	956.8	1136	764.8
81	0	0	1072	1228.8	873.6	841.6	889.6	1008	720	640
82	0	0	723.2	924.8	966.4	873.6	950.4	1148.8	921.6	662.4
83	0	0	611.2	1116.8	1052.8	915.2	1110.4	828.8	838.4	707.2
84	0	0	771.2	1065.6	752	1088	806.4	1270.4	947.2	796.8
85	0	0	745.6	796.8	953.6	825.6	1062.4	934.4	928	672
86	0	0	768	800	848	1257.6	787.2	1072	1020.8	841.6
87	0	0	793.6	1212.8	905.6	793.6	1164.8	1056	812.8	1043.2
88	0	0	918.4	1219.2	1385.6	777.6	947.2	1107.2	1398.4	697.6
89	0	0	748.8	672	1184	921.6	844.8	1033.6	912	633.6
90	0	0	966.4	1609.6	902.4	988.8	784	742.4	931.2	1132.8
avg	0	0	806.507	1009.17	957.76	960.213	970.133	993.173	930.133	811.413
delay	0.349206	0.2625	517.995	512.113	523.413	514.28	515.348	519.282	512.395	547.474
loss	0	0	0.307182	0.520334	0.497175	0.301985	0.308402	0.275051	0.535147	0.444934
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=30e6', '--ratio=0.375', '--RngRun=28', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
