Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.799s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	13.8	16.2	16.6	16.4	14.6	13.6	12.6	15.4	13.4	12.2
61	0	0	220.8	310.4	297.6	243.2	201.6	256	281.6	268.8
62	0	0	233.6	313.6	342.4	326.4	368	278.4	230.4	339.2
63	0	0	396.8	358.4	336	288	278.4	169.6	291.2	320
64	0	0	288	304	371.2	313.6	377.6	393.6	326.4	291.2
65	0	0	406.4	294.4	256	384	323.2	390.4	265.6	342.4
66	0	0	361.6	304	281.6	272	390.4	371.2	358.4	352
67	0	0	294.4	352	278.4	246.4	320	384	246.4	329.6
68	0	0	281.6	265.6	326.4	304	249.6	400	294.4	262.4
69	0	0	272	368	377.6	371.2	454.4	329.6	352	336
70	0	0	358.4	288	265.6	406.4	262.4	214.4	233.6	291.2
71	0	0	268.8	252.8	256	281.6	326.4	256	368	262.4
72	0	0	352	211.2	310.4	320	326.4	454.4	348.8	342.4
73	0	0	400	339.2	310.4	297.6	233.6	304	371.2	320
74	0	0	364.8	262.4	236.8	345.6	294.4	336	342.4	185.6
75	0	0	179.2	240	272	384	230.4	320	192	368
76	0	0	294.4	288	336	396.8	278.4	307.2	243.2	374.4
77	0	0	326.4	374.4	252.8	297.6	419.2	275.2	316.8	259.2
78	0	0	240	320	435.2	316.8	240	208	310.4	374.4
79	0	0	432	361.6	214.4	256	374.4	400	412.8	313.6
80	0	0	310.4	249.6	320	284.8	368	217.6	348.8	329.6
81	0	0	252.8	374.4	256	361.6	368	313.6	291.2	339.2
82	0	0	368	342.4	384	384	275.2	390.4	326.4	313.6
83	0	0	166.4	297.6	352	262.4	323.2	246.4	198.4	313.6
84	0	0	249.6	208	307.2	268.8	348.8	297.6	361.6	348.8
85	0	0	336	278.4	278.4	297.6	393.6	332.8	294.4	192
86	0	0	233.6	336	336	240	380.8	326.4	320	233.6
87	0	0	329.6	380.8	281.6	288	390.4	352	368	297.6
88	0	0	288	390.4	342.4	396.8	428.8	288	272	342.4
89	0	0	259.2	384	336	288	291.2	352	246.4	275.2
90	0	0	329.6	284.8	275.2	265.6	272	345.6	233.6	368
avg	0	0	303.147	311.147	307.52	312.96	326.293	317.013	301.547	309.547
delay	0.289855	0.259259	1.50685	1.84153	3.4881	1.5	3.4973	3.47253	1.90643	1.45588
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=5e6', '--ratio=0.375', '--RngRun=18', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
