Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.759s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	12.2	16.6	11.4	16.6	14	13.8	13	14.6	16.8	15.4
61	0	0	217.6	358.4	249.6	297.6	214.4	246.4	320	300.8
62	0	0	307.2	329.6	345.6	195.2	246.4	345.6	352	345.6
63	0	0	313.6	256	393.6	368	297.6	294.4	444.8	297.6
64	0	0	310.4	374.4	288	336	252.8	368	387.2	310.4
65	0	0	291.2	288	326.4	310.4	265.6	336	236.8	281.6
66	0	0	352	361.6	304	326.4	352	345.6	240	208
67	0	0	374.4	265.6	256	313.6	310.4	432	288	320
68	0	0	416	224	288	361.6	336	355.2	259.2	297.6
69	0	0	329.6	358.4	288	288	201.6	288	358.4	268.8
70	0	0	364.8	278.4	300.8	230.4	249.6	272	278.4	368
71	0	0	278.4	265.6	262.4	288	310.4	291.2	320	345.6
72	0	0	304	400	400	272	307.2	329.6	320	483.2
73	0	0	358.4	272	336	358.4	336	336	265.6	368
74	0	0	329.6	358.4	304	265.6	288	304	233.6	374.4
75	0	0	336	345.6	377.6	288	304	345.6	297.6	307.2
76	0	0	336	265.6	342.4	300.8	256	310.4	364.8	288
77	0	0	336	339.2	278.4	236.8	313.6	240	169.6	262.4
78	0	0	272	272	300.8	390.4	294.4	310.4	352	294.4
79	0	0	342.4	422.4	294.4	281.6	310.4	336	256	368
80	0	0	416	262.4	224	294.4	358.4	320	371.2	400
81	0	0	332.8	310.4	249.6	188.8	249.6	288	342.4	252.8
82	0	0	236.8	377.6	236.8	240	249.6	208	368	262.4
83	0	0	336	281.6	300.8	390.4	195.2	345.6	342.4	320
84	0	0	268.8	345.6	272	339.2	297.6	320	329.6	214.4
85	0	0	240	195.2	291.2	393.6	297.6	227.2	326.4	284.8
86	0	0	288	336	380.8	278.4	374.4	236.8	320	377.6
87	0	0	278.4	297.6	304	336	307.2	300.8	224	345.6
88	0	0	281.6	300.8	256	307.2	358.4	281.6	249.6	288
89	0	0	371.2	368	316.8	214.4	262.4	313.6	224	297.6
90	0	0	400	329.6	345.6	342.4	249.6	384	390.4	329.6
avg	0	0	320.64	314.667	303.787	301.12	288.213	310.4	307.733	315.413
delay	0.245902	0.253012	1.85	3.43575	1.28859	1.97175	1.32624	3.56977	1.36774	1.37671
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=5e6', '--ratio=0.375', '--RngRun=49', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
