Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.777s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	14.6	15.2	12.2	13.8	15.2	14.4	16.8	14.6	13	15.6
61	0	0	1376	992	1113.6	1350.4	1008	1273.6	1075.2	1014.4
62	0	0	755.2	748.8	857.6	908.8	1072	876.8	1036.8	918.4
63	0	0	681.6	915.2	777.6	928	684.8	780.8	745.6	534.4
64	0	0	860.8	822.4	825.6	950.4	1100.8	841.6	956.8	611.2
65	0	0	816	700.8	854.4	1040	940.8	1075.2	1145.6	803.2
66	0	0	704	1001.6	1036.8	771.2	768	784	1024	787.2
67	0	0	752	928	697.6	886.4	1068.8	889.6	883.2	793.6
68	0	0	828.8	1072	851.2	1152	857.6	816	892.8	662.4
69	0	0	585.6	1065.6	643.2	896	1356.8	790.4	960	563.2
70	0	0	729.6	812.8	1030.4	867.2	768	873.6	809.6	620.8
71	0	0	524.8	697.6	985.6	1056	953.6	1088	806.4	739.2
72	0	0	512	912	854.4	835.2	720	985.6	972.8	633.6
73	0	0	800	704	816	857.6	1088	896	832	720
74	0	0	752	1132.8	672	992	918.4	1036.8	889.6	790.4
75	0	0	544	771.2	867.2	857.6	982.4	1100.8	835.2	588.8
76	0	0	560	620.8	1036.8	995.2	1027.2	828.8	966.4	771.2
77	0	0	604.8	780.8	864	1046.4	1270.4	972.8	812.8	745.6
78	0	0	720	1184	915.2	1164.8	790.4	1049.6	588.8	518.4
79	0	0	678.4	784	828.8	825.6	1158.4	729.6	793.6	624
80	0	0	649.6	886.4	1305.6	995.2	1059.2	870.4	816	931.2
81	0	0	662.4	819.2	934.4	822.4	928	940.8	812.8	601.6
82	0	0	860.8	1113.6	864	793.6	924.8	761.6	960	748.8
83	0	0	633.6	1049.6	748.8	828.8	988.8	835.2	1004.8	707.2
84	0	0	934.4	1219.2	886.4	892.8	988.8	860.8	835.2	579.2
85	0	0	732.8	905.6	742.4	1052.8	880	707.2	832	566.4
86	0	0	681.6	1107.2	889.6	892.8	870.4	793.6	854.4	851.2
87	0	0	720	787.2	924.8	918.4	950.4	816	822.4	419.2
88	0	0	432	659.2	963.2	1171.2	908.8	825.6	870.4	883.2
89	0	0	633.6	726.4	896	956.8	976	892.8	880	774.4
90	0	0	633.6	889.6	899.2	950.4	864	841.6	1123.2	662.4
avg	0	0	712	893.653	886.08	955.2	962.453	894.507	894.613	705.493
delay	0.287671	0.25	549.013	541.112	507.322	506.95	549.614	543.172	501.165	548.359
loss	0	0	0.475356	0.679245	0.157732	0.150056	0.672971	0.66893	0.166503	0.684084
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=35e6', '--ratio=0.375', '--RngRun=6', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
