Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.613s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	17.2	12.4	15.8	14.6	14.6	13.4	13.2	15.6	13.4	14	17.2	14.6	16.6	13.2	16.4	14	13	12.4	16	18.2
61	184	176	176	192	192	48	128	128	152	128	120	128	128	144	136	136	168	136	112	128
62	200	192	184	192	176	216	112	104	160	112	120	128	224	176	144	160	192	128	144	168
63	168	176	176	168	152	120	80	80	152	152	120	120	120	152	128	128	128	168	104	104
64	192	176	184	192	160	144	88	104	152	120	120	136	120	128	104	96	152	168	120	112
65	184	184	192	184	192	64	96	88	104	112	120	112	152	120	96	136	168	88	56	112
66	184	192	176	168	152	152	104	112	216	168	144	160	176	128	120	144	160	128	120	112
67	192	192	192	192	184	128	144	144	192	184	176	184	192	160	152	160	184	144	128	152
68	200	200	192	192	192	152	144	144	152	168	152	176	160	144	112	136	184	136	112	128
69	168	200	200	184	184	136	112	96	176	136	112	112	152	128	104	112	136	112	72	88
70	192	168	168	168	168	128	120	120	168	144	136	168	168	128	112	136	192	112	112	168
71	192	200	200	200	176	136	120	136	176	152	128	152	168	160	128	136	184	120	88	120
72	192	192	200	192	168	112	96	112	168	136	128	160	152	104	88	104	160	120	88	112
73	192	192	184	192	176	128	128	128	160	184	160	160	176	152	144	144	176	168	144	152
74	200	192	200	192	192	0	104	144	176	176	160	160	80	136	144	160	184	152	152	144
75	192	184	184	184	160	216	80	80	168	144	112	112	224	160	120	120	80	160	120	144
76	192	168	184	184	176	176	128	128	152	112	128	136	128	136	128	136	264	120	96	128
77	200	192	184	184	160	136	128	112	136	160	136	152	240	152	136	128	184	152	120	128
78	192	192	192	192	184	144	144	128	160	136	120	128	136	136	128	128	112	136	104	104
79	184	200	192	200	184	104	120	144	152	128	136	128	160	112	104	96	80	160	128	136
80	192	192	200	200	184	120	120	104	160	136	128	136	176	136	112	136	216	128	96	112
81	192	192	200	192	176	152	128	120	168	120	96	144	168	128	104	136	176	104	88	144
82	192	192	200	192	160	120	64	80	80	120	104	136	184	112	96	120	144	112	88	96
83	200	184	184	168	160	120	72	88	216	96	88	104	160	168	104	128	168	104	72	96
84	192	200	200	192	184	120	112	112	168	136	112	128	152	136	112	152	192	120	104	152
85	184	200	200	184	176	72	128	136	136	144	128	128	168	160	120	120	176	144	112	120
86	184	192	184	184	176	208	128	128	168	144	120	128	168	160	128	136	136	152	128	120
87	184	184	184	192	184	152	104	120	136	112	136	136	56	128	96	112	8	128	120	128
88	184	192	168	184	168	144	96	120	184	160	128	136	256	144	120	112	312	120	72	88
89	192	176	184	168	176	168	136	144	184	136	144	168	184	160	136	144	184	120	128	136
90	176	192	184	184	176	104	80	96	168	120	112	136	176	152	112	144	168	112	104	120
91	200	192	192	184	192	160	128	128	176	160	144	152	192	136	112	144	168	136	128	128
92	200	200	200	200	192	144	144	152	160	168	160	176	192	152	144	152	176	168	144	152
93	192	192	184	184	152	128	80	80	120	128	128	112	184	96	72	80	160	112	72	96
94	184	184	184	168	168	136	104	120	200	128	112	120	160	160	128	128	176	128	104	120
95	200	184	200	184	168	96	72	88	160	120	96	128	152	136	112	112	152	104	48	64
96	200	192	192	192	192	80	136	104	168	120	104	144	192	88	72	120	32	128	104	144
97	192	184	192	192	168	160	88	112	184	120	128	152	184	144	112	136	304	136	120	144
98	192	192	184	192	176	136	120	120	144	136	144	160	176	144	120	144	176	144	128	160
99	200	168	184	184	168	136	96	96	136	112	112	104	152	104	96	112	168	128	104	120
100	192	176	192	184	192	136	96	96	152	96	112	136	112	104	80	88	176	104	80	112
101	184	176	168	176	176	120	96	120	80	128	144	144	144	104	72	112	160	104	80	96
102	184	200	192	192	176	160	88	104	240	144	136	136	144	112	72	96	144	144	120	120
103	176	184	184	184	160	112	112	112	160	176	152	152	176	160	144	168	176	136	120	128
104	184	200	184	168	192	120	96	104	192	152	128	144	144	120	96	128	40	128	128	128
105	200	200	200	200	192	112	112	96	160	136	112	128	176	144	96	136	288	152	120	144
106	200	192	200	184	160	136	96	104	168	120	112	128	144	128	104	120	144	120	80	88
107	192	200	200	200	176	24	144	136	120	136	144	144	176	176	144	144	168	184	160	160
108	176	176	176	160	160	288	120	120	224	152	136	144	152	120	120	120	160	136	120	120
109	200	192	192	200	160	88	80	72	120	120	104	128	184	160	104	120	192	184	112	128
110	200	192	192	192	176	96	96	96	200	136	120	120	168	144	104	112	144	152	128	128
111	176	184	176	176	152	96	32	40	120	152	112	128	176	128	104	112	168	120	56	56
112	200	200	200	200	192	152	128	136	200	136	144	152	168	128	112	144	168	160	120	136
113	184	184	168	168	168	136	88	88	160	136	112	128	176	128	96	120	136	120	120	112
114	192	192	200	192	160	96	88	88	152	144	136	144	184	144	104	128	192	128	104	112
115	200	192	200	200	192	24	168	152	104	136	136	152	176	168	152	160	128	152	136	176
116	192	200	192	192	176	280	112	112	216	136	136	144	152	152	128	128	184	136	104	104
117	192	176	192	184	176	96	96	104	0	136	128	160	168	96	96	152	168	104	104	136
118	192	192	192	192	168	88	96	96	320	136	112	136	128	136	128	144	184	72	64	96
119	176	176	192	192	168	96	80	96	152	112	96	104	192	136	104	112	152	160	104	112
120	192	192	192	192	184	128	88	120	96	112	136	136	168	96	80	112	192	112	88	120
