Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.678s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	16	17.6	16.2	16	16.8	16.6	12	15.2	16.2	14.2	14	12.2	15.6	15.8	13	15	17.8	15.2	15.8	15
61	0	0	0	0	0	136	0	200	0	32	216	168	0	40	184	104	8	24	152	80
62	0	0	0	0	0	96	32	200	128	128	160	120	0	72	0	80	224	0	160	168
63	0	0	0	0	0	0	0	72	0	56	160	112	160	328	248	128	176	96	256	192
64	0	0	0	0	0	208	24	232	72	144	184	0	232	240	24	176	40	120	120	136
65	0	0	0	0	0	184	128	96	0	224	200	24	264	24	112	176	256	152	248	136
66	0	0	0	0	0	24	72	88	136	152	288	200	104	168	0	0	192	248	128	264
67	0	0	0	0	0	96	208	168	8	160	200	136	56	112	176	88	120	232	168	240
68	0	0	0	0	0	288	40	120	168	184	120	0	64	296	16	0	208	200	192	152
69	0	0	0	0	0	40	24	192	248	192	96	136	168	16	16	0	0	24	304	112
70	0	0	0	0	0	40	48	120	0	80	0	248	32	184	184	192	88	256	152	144
71	0	0	0	0	0	152	120	0	40	216	128	264	0	192	24	0	144	272	184	96
72	0	0	0	0	0	32	152	256	104	216	192	232	80	0	80	280	56	240	240	0
73	0	0	0	0	0	160	16	200	296	48	64	32	128	144	0	128	240	80	0	136
74	0	0	0	0	0	160	224	128	88	72	16	120	240	280	184	184	224	176	80	104
75	0	0	0	8	0	120	104	184	0	80	168	280	224	64	160	216	48	192	64	168
76	0	0	8	0	0	200	8	64	48	256	280	32	208	64	0	208	168	144	224	208
77	8	8	0	0	8	8	0	264	88	224	256	88	224	296	88	200	80	128	192	296
78	0	0	0	0	0	88	176	168	24	112	280	256	160	216	0	232	200	8	216	40
79	0	0	0	0	0	72	136	216	208	0	168	48	80	48	208	128	184	208	88	160
80	0	0	0	0	0	128	24	192	168	24	128	272	280	240	232	96	48	96	72	216
81	0	0	0	0	0	88	32	120	0	88	0	160	264	256	24	200	248	88	0	216
82	0	0	0	0	0	48	208	8	168	256	184	232	0	72	88	32	96	240	128	224
83	0	0	0	0	0	256	272	112	136	40	80	96	8	40	16	0	16	80	184	192
84	0	0	0	0	0	32	200	208	48	256	0	176	152	104	80	88	192	104	152	88
85	0	0	0	0	0	40	64	248	0	8	168	0	272	280	216	192	184	80	0	120
86	0	0	0	0	0	240	32	64	0	32	72	248	288	160	192	192	56	0	0	152
87	0	0	0	0	0	88	88	32	376	128	120	8	160	224	296	0	256	200	0	192
88	0	0	0	0	0	32	72	48	160	240	0	80	120	88	56	128	128	232	0	248
89	0	0	0	0	0	0	0	0	64	104	104	0	0	0	8	240	104	216	448	128
90	0	8	0	8	0	216	40	152	248	168	168	24	216	200	144	40	48	72	0	184
91	0	0	0	0	0	24	272	280	56	48	128	176	152	192	8	128	120	168	160	64
92	8	0	0	0	0	0	192	208	176	32	40	88	96	144	56	0	8	192	0	232
93	0	0	8	0	0	176	224	88	128	136	144	120	96	168	56	136	88	264	64	168
94	0	0	0	0	8	112	72	200	240	72	32	208	0	16	224	152	0	216	272	144
95	0	0	0	0	0	56	88	48	224	120	24	232	240	120	128	112	48	216	168	0
96	0	0	0	0	0	176	176	224	0	96	224	136	200	0	24	120	0	256	120	96
97	0	0	0	0	0	0	0	256	48	40	40	104	40	256	248	200	120	40	216	296
98	0	0	0	0	0	0	128	80	160	8	8	240	256	144	32	248	104	40	0	272
