Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.693s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	15.2	15.6	14.8	14.6	13	13.6	15.8	11.8	16	15.8	13.2	14.2
61	1148.8	0	870.4	0	1228.8	934.4	1084.8	1436.8	1027.2	1212.8	1152	1193.6
62	1008	0	720	0	1465.6	1529.6	780.8	1379.2	1376	1094.4	1091.2	1078.4
63	1155.2	0	771.2	0	998.4	899.2	1148.8	940.8	1142.4	985.6	870.4	988.8
64	966.4	0	796.8	0	1004.8	624	1033.6	966.4	1123.2	915.2	1091.2	1187.2
65	1622.4	0	1027.2	0	835.2	1091.2	1100.8	1020.8	1248	1014.4	716.8	976
66	1027.2	0	732.8	0	998.4	908.8	1110.4	1305.6	1059.2	1001.6	940.8	1056
67	668.8	0	931.2	0	944	774.4	1292.8	1088	1030.4	848	883.2	1072
68	1152	0	1168	0	947.2	547.2	937.6	1036.8	1267.2	707.2	1305.6	1449.6
69	1104	0	892.8	0	1126.4	723.2	950.4	992	1056	969.6	1132.8	1184
70	1084.8	0	880	0	1062.4	806.4	1027.2	713.6	947.2	915.2	1062.4	1184
71	924.8	0	995.2	0	857.6	886.4	1171.2	1148.8	1100.8	931.2	1126.4	912
72	1056	0	784	0	1440	1020.8	1068.8	796.8	1200	937.6	835.2	988.8
73	1161.6	0	1088	0	937.6	908.8	729.6	992	1500.8	1020.8	976	1052.8
74	1164.8	0	944	0	1363.2	828.8	1139.2	953.6	812.8	924.8	1072	921.6
75	1004.8	0	841.6	0	931.2	937.6	1161.6	940.8	758.4	857.6	982.4	1324.8
76	1353.6	0	953.6	0	860.8	1280	883.2	1027.2	1174.4	1091.2	1427.2	764.8
77	1353.6	0	1145.6	0	1068.8	1136	777.6	1017.6	643.2	998.4	1193.6	1004.8
78	752	0	950.4	0	1161.6	832	1104	1056	1126.4	1139.2	1267.2	860.8
79	1030.4	0	1260.8	0	1212.8	892.8	739.2	921.6	992	950.4	1011.2	1094.4
80	844.8	0	668.8	0	931.2	710.4	876.8	937.6	1222.4	1190.4	1161.6	1142.4
81	988.8	0	1052.8	0	931.2	889.6	1123.2	1190.4	819.2	1241.6	1414.4	1206.4
82	972.8	0	992	0	1420.8	835.2	1062.4	1324.8	844.8	672	1120	1017.6
83	1062.4	0	684.8	0	940.8	729.6	1158.4	1011.2	966.4	1014.4	1136	934.4
84	1008	0	1027.2	0	915.2	947.2	1177.6	1030.4	1337.6	1132.8	924.8	1113.6
85	1196.8	0	816	0	854.4	1011.2	1030.4	921.6	1155.2	873.6	1132.8	1059.2
86	1171.2	0	793.6	0	953.6	800	1104	1043.2	1126.4	912	819.2	1078.4
87	1024	0	1043.2	0	1036.8	876.8	950.4	982.4	953.6	966.4	1008	1123.2
88	1068.8	0	716.8	0	918.4	1004.8	985.6	1052.8	1145.6	924.8	1072	918.4
89	1232	0	969.6	0	867.2	838.4	1040	880	1094.4	1104	972.8	844.8
90	1398.4	0	1142.4	0	931.2	1155.2	1001.6	1318.4	1228.8	870.4	771.2	931.2
avg	1090.24	0	922.027	0	1038.19	912	1025.07	1047.57	1082.67	980.587	1055.68	1055.47
delay	495.97	0.24359	532.639	0.232877	500.782	512.707	501.598	495.615	507.207	486.84	491.13	504.583
loss	0.126452	0	0.478088	0	0.169835	0.420308	0.290503	0.304927	0.153488	0.0740741	0.0873635	0.138142
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=4', '--locationFile=locationtxt/locationFile42b2.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
