Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  8227	  0
2 	  3	  4	  10	  12277	  0
9 	  8	  4	  10	  7953	  0
8 	  9	  4	  10	  12239	  0
6 	  5	  4	  10	  7510	  0
5 	  6	  4	  10	  9702	  0
2 	  1	  4	  10	  12063	  0
1 	  2	  4	  10	  11350	  0
5 	  4	  4	  10	  8610	  0
4 	  5	  4	  10	  8087	  0
8 	  7	  4	  10	  10128	  0
7 	  8	  4	  10	  9778	  0
7 	  8	  0	  4	  78	  1
2 	  3	  0	  9	  194	  1
1 	  2	  0	  4	  144	  1
3 	  2	  4	  4	  95	  1
8 	  9	  0	  9	  526	  1
9 	  8	  4	  4	  38	  1

 TotalTx Number= 119000

 TotalReset Number= 7422
