Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  7270	  0
5 	  6	  4	  10	  9971	  0
3 	  2	  4	  10	  7750	  0
2 	  3	  4	  10	  11565	  0
2 	  1	  4	  10	  9858	  0
1 	  2	  4	  10	  9522	  0
9 	  8	  4	  10	  7267	  0
8 	  9	  4	  10	  10708	  0
5 	  4	  4	  10	  8571	  0
4 	  5	  4	  10	  8231	  0
8 	  7	  4	  10	  9303	  0
7 	  8	  4	  10	  9295	  0
1 	  2	  0	  4	  104	  1
7 	  8	  0	  4	  66	  1
2 	  3	  0	  9	  339	  1
8 	  9	  0	  9	  135	  1
9 	  8	  4	  4	  20	  1
3 	  2	  4	  4	  24	  1

 TotalTx Number= 110000

 TotalReset Number= 7022
