Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  6784	  0
5 	  6	  4	  10	  9000	  0
9 	  8	  4	  10	  8394	  0
8 	  9	  4	  10	  12823	  0
3 	  2	  4	  10	  7289	  0
2 	  3	  4	  10	  11528	  0
5 	  4	  4	  10	  7882	  0
8 	  7	  4	  10	  11578	  0
4 	  5	  4	  10	  7618	  0
7 	  8	  4	  10	  11208	  0
2 	  1	  4	  10	  9959	  0
1 	  2	  4	  10	  9792	  0
8 	  9	  0	  9	  356	  1
1 	  2	  0	  4	  109	  1
3 	  2	  4	  4	  40	  1
2 	  3	  0	  9	  403	  1
7 	  8	  0	  4	  150	  1
9 	  8	  4	  4	  86	  1

 TotalTx Number= 115000

 TotalReset Number= 7189
