Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  8095	  0
8 	  9	  4	  10	  12321	  0
6 	  5	  4	  10	  6956	  0
5 	  6	  4	  10	  9296	  0
5 	  4	  4	  10	  8104	  0
3 	  2	  4	  10	  7439	  0
4 	  5	  4	  10	  7675	  0
2 	  3	  4	  10	  11671	  0
2 	  1	  4	  10	  10391	  0
1 	  2	  4	  10	  10117	  0
8 	  7	  4	  10	  11447	  0
7 	  8	  4	  10	  11148	  0
8 	  9	  0	  9	  339	  1
9 	  8	  4	  4	  46	  1
2 	  3	  0	  9	  559	  1
7 	  8	  0	  4	  184	  1
1 	  2	  0	  4	  134	  1
3 	  2	  4	  4	  77	  1

 TotalTx Number= 116000

 TotalReset Number= 7056
