Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  8370	  0
5 	  6	  4	  10	  11242	  0
9 	  8	  4	  10	  7506	  0
8 	  9	  4	  10	  11220	  0
3 	  2	  4	  10	  6390	  0
2 	  3	  4	  10	  8988	  0
2 	  1	  4	  10	  8004	  0
5 	  4	  4	  10	  9785	  0
1 	  2	  4	  10	  7825	  0
8 	  7	  4	  10	  9358	  0
4 	  5	  4	  10	  9260	  0
7 	  8	  4	  10	  9370	  0
8 	  9	  0	  9	  192	  1
1 	  2	  0	  4	  115	  1
2 	  3	  0	  9	  201	  1
7 	  8	  0	  4	  92	  1
9 	  8	  4	  4	  38	  1
3 	  2	  4	  4	  43	  1

 TotalTx Number= 108000

 TotalReset Number= 6428
