Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  7874	  0
2 	  3	  4	  10	  12075	  0
6 	  5	  4	  10	  6482	  0
5 	  6	  4	  10	  9183	  0
9 	  8	  4	  10	  8146	  0
8 	  9	  4	  10	  14123	  0
2 	  1	  4	  10	  13242	  0
1 	  2	  4	  10	  12079	  0
5 	  4	  4	  10	  7556	  0
4 	  5	  4	  10	  7338	  0
8 	  7	  4	  10	  10932	  0
7 	  8	  4	  10	  11046	  0
8 	  9	  0	  9	  916	  1
2 	  3	  0	  9	  378	  1
1 	  2	  0	  4	  315	  1
9 	  8	  4	  4	  28	  1
3 	  2	  4	  4	  113	  1
7 	  8	  0	  4	  173	  1

 TotalTx Number= 122000

 TotalReset Number= 7389
