Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  7760	  0
2 	  3	  4	  10	  12473	  0
2 	  1	  4	  10	  10022	  0
1 	  2	  4	  10	  9753	  0
6 	  5	  4	  10	  6162	  0
5 	  6	  4	  10	  8355	  0
9 	  8	  4	  10	  7861	  0
8 	  9	  4	  10	  11751	  0
8 	  7	  4	  10	  10749	  0
7 	  8	  4	  10	  10114	  0
5 	  4	  4	  10	  7194	  0
4 	  5	  4	  10	  6850	  0
2 	  3	  0	  9	  335	  1
9 	  8	  4	  4	  86	  1
7 	  8	  0	  4	  156	  1
8 	  9	  0	  9	  218	  1
1 	  2	  0	  4	  133	  1
3 	  2	  4	  4	  27	  1

 TotalTx Number= 110000

 TotalReset Number= 7191
