Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  6632	  0
8 	  9	  4	  10	  9856	  0
6 	  5	  4	  10	  7361	  0
5 	  6	  4	  10	  10543	  0
3 	  2	  4	  10	  6180	  0
2 	  3	  4	  10	  9359	  0
8 	  7	  4	  10	  8763	  0
7 	  8	  4	  10	  8542	  0
5 	  4	  4	  10	  8608	  0
4 	  5	  4	  10	  8671	  0
2 	  1	  4	  10	  8117	  0
1 	  2	  4	  10	  7719	  0
2 	  3	  0	  9	  246	  1
9 	  8	  4	  4	  28	  1
8 	  9	  0	  9	  181	  1
3 	  2	  4	  4	  20	  1
1 	  2	  0	  4	  67	  1
7 	  8	  0	  4	  106	  1

 TotalTx Number= 101000

 TotalReset Number= 5977
