Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  6840	  0
8 	  9	  4	  10	  10121	  0
6 	  5	  4	  10	  7084	  0
5 	  6	  4	  10	  9629	  0
8 	  7	  4	  10	  8809	  0
7 	  8	  4	  10	  8513	  0
3 	  2	  4	  10	  7449	  0
2 	  3	  4	  10	  10839	  0
2 	  1	  4	  10	  10010	  0
5 	  4	  4	  10	  8329	  0
1 	  2	  4	  10	  9574	  0
4 	  5	  4	  10	  8018	  0
2 	  3	  0	  9	  214	  1
8 	  9	  0	  9	  388	  1
1 	  2	  0	  4	  74	  1
7 	  8	  0	  4	  38	  1
9 	  8	  4	  4	  37	  1
3 	  2	  4	  4	  33	  1

 TotalTx Number= 106000

 TotalReset Number= 6599
