Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  7834	  0
5 	  6	  4	  10	  10724	  0
9 	  8	  4	  10	  7178	  0
8 	  9	  4	  10	  10820	  0
3 	  2	  4	  10	  7416	  0
2 	  3	  4	  10	  11444	  0
5 	  4	  4	  10	  9141	  0
4 	  5	  4	  10	  8784	  0
8 	  7	  4	  10	  9592	  0
7 	  8	  4	  10	  9044	  0
2 	  1	  4	  10	  10216	  0
1 	  2	  4	  10	  9943	  0
2 	  3	  0	  9	  266	  1
7 	  8	  0	  4	  114	  1
1 	  2	  0	  4	  106	  1
3 	  2	  4	  4	  37	  1
8 	  9	  0	  9	  293	  1
9 	  8	  4	  4	  47	  1

 TotalTx Number= 113000

 TotalReset Number= 6758
