Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  7254	  0
2 	  3	  4	  10	  11144	  0
6 	  5	  4	  10	  7456	  0
5 	  6	  4	  10	  10529	  0
9 	  8	  4	  10	  7258	  0
8 	  9	  4	  10	  11232	  0
2 	  1	  4	  10	  9850	  0
1 	  2	  4	  10	  9417	  0
5 	  4	  4	  10	  8511	  0
4 	  5	  4	  10	  8424	  0
8 	  7	  4	  10	  10337	  0
7 	  8	  4	  10	  9650	  0
9 	  8	  4	  4	  52	  1
2 	  3	  0	  9	  302	  1
8 	  9	  0	  9	  286	  1
1 	  2	  0	  4	  111	  1
7 	  8	  0	  4	  126	  1
3 	  2	  4	  4	  60	  1

 TotalTx Number= 112000

 TotalReset Number= 6689
