Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  6740	  0
5 	  6	  4	  10	  9286	  0
3 	  2	  4	  10	  7991	  0
2 	  3	  4	  10	  12179	  0
2 	  1	  4	  10	  9633	  0
1 	  2	  4	  10	  9658	  0
9 	  8	  4	  10	  7745	  0
8 	  9	  4	  10	  11125	  0
5 	  4	  4	  10	  7801	  0
4 	  5	  4	  10	  7616	  0
8 	  7	  4	  10	  11067	  0
7 	  8	  4	  10	  10913	  0
9 	  8	  4	  4	  92	  1
2 	  3	  0	  9	  757	  1
7 	  8	  0	  4	  210	  1
1 	  2	  0	  4	  91	  1
8 	  9	  0	  9	  71	  1
3 	  2	  4	  4	  24	  1

 TotalTx Number= 113000

 TotalReset Number= 7263
