Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  7090	  0
3 	  2	  4	  10	  6873	  0
5 	  6	  4	  10	  9653	  0
2 	  3	  4	  10	  10653	  0
9 	  8	  4	  10	  7384	  0
8 	  9	  4	  10	  11219	  0
5 	  4	  4	  10	  8374	  0
4 	  5	  4	  10	  7904	  0
8 	  7	  4	  10	  10356	  0
7 	  8	  4	  10	  9844	  0
2 	  1	  4	  10	  9026	  0
1 	  2	  4	  10	  8586	  0
8 	  9	  0	  9	  218	  1
1 	  2	  0	  4	  93	  1
2 	  3	  0	  9	  512	  1
3 	  2	  4	  4	  59	  1
9 	  8	  4	  4	  28	  1
7 	  8	  0	  4	  127	  1

 TotalTx Number= 108000

 TotalReset Number= 6530
