Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  7419	  0
5 	  6	  4	  10	  9715	  0
3 	  2	  4	  10	  6570	  0
2 	  3	  4	  10	  9858	  0
5 	  4	  4	  10	  8447	  0
4 	  5	  4	  10	  8033	  0
9 	  8	  4	  10	  7424	  0
8 	  9	  4	  10	  10957	  0
2 	  1	  4	  10	  8406	  0
1 	  2	  4	  10	  8171	  0
8 	  7	  4	  10	  9956	  0
7 	  8	  4	  10	  9289	  0
2 	  3	  0	  9	  362	  1
3 	  2	  4	  4	  59	  1
1 	  2	  0	  4	  64	  1
7 	  8	  0	  4	  44	  1
8 	  9	  0	  9	  170	  1
9 	  8	  4	  4	  55	  1

 TotalTx Number= 105000

 TotalReset Number= 6478
