Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  8453	  0
5 	  6	  4	  10	  11465	  0
5 	  4	  4	  10	  10112	  0
4 	  5	  4	  10	  9624	  0
3 	  2	  4	  10	  7734	  0
2 	  3	  4	  10	  11240	  0
9 	  8	  4	  10	  8132	  0
8 	  9	  4	  10	  11643	  0
2 	  1	  4	  10	  10085	  0
1 	  2	  4	  10	  9841	  0
8 	  7	  4	  10	  10695	  0
7 	  8	  4	  10	  10038	  0
3 	  2	  4	  4	  86	  1
8 	  9	  0	  9	  230	  1
2 	  3	  0	  9	  296	  1
9 	  8	  4	  4	  34	  1
1 	  2	  0	  4	  125	  1
7 	  8	  0	  4	  166	  1

 TotalTx Number= 120000

 TotalReset Number= 7047
