Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  7576	  0
2 	  3	  4	  10	  10990	  0
6 	  5	  4	  10	  7444	  0
5 	  6	  4	  10	  10340	  0
9 	  8	  4	  10	  7587	  0
2 	  1	  4	  10	  9803	  0
8 	  9	  4	  10	  11249	  0
5 	  4	  4	  10	  8629	  0
4 	  5	  4	  10	  8511	  0
1 	  2	  4	  10	  8990	  0
8 	  7	  4	  10	  9789	  0
7 	  8	  4	  10	  9498	  0
1 	  2	  0	  4	  93	  1
8 	  9	  0	  9	  123	  1
3 	  2	  4	  4	  24	  1
9 	  8	  4	  4	  50	  1
2 	  3	  0	  9	  227	  1
7 	  8	  0	  4	  76	  1

 TotalTx Number= 111000

 TotalReset Number= 7070
