Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  7687	  0
5 	  6	  4	  10	  10622	  0
9 	  8	  4	  10	  7766	  0
8 	  9	  4	  10	  11492	  0
3 	  2	  4	  10	  7369	  0
2 	  3	  4	  10	  10747	  0
5 	  4	  4	  10	  8879	  0
4 	  5	  4	  10	  8817	  0
8 	  7	  4	  10	  10387	  0
7 	  8	  4	  10	  10178	  0
2 	  1	  4	  10	  9374	  0
1 	  2	  4	  10	  8809	  0
2 	  3	  0	  9	  371	  1
7 	  8	  0	  4	  114	  1
9 	  8	  4	  4	  61	  1
1 	  2	  0	  4	  60	  1
8 	  9	  0	  9	  232	  1
3 	  2	  4	  4	  34	  1

 TotalTx Number= 113000

 TotalReset Number= 6870
