Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.002s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	14.6	15.4	10.4	17
61	2889.6	2217.6	2336	2272
62	2544	2787.2	2796.8	2182.4
63	2576	2681.6	2739.2	2243.2
64	2140.8	2416	2486.4	2822.4
65	2998.4	2675.2	2537.6	2742.4
66	1721.6	2441.6	1808	2006.4
67	2633.6	3139.2	2524.8	2102.4
68	1740.8	1641.6	2521.6	2320
69	2236.8	2777.6	3036.8	2048
70	2940.8	2675.2	3398.4	2883.2
71	2105.6	2060.8	1708.8	2512
72	2044.8	2192	2224	2825.6
73	1888	1923.2	2003.2	2185.6
74	2592	2553.6	2755.2	2547.2
75	3049.6	2230.4	3523.2	3145.6
76	2121.6	2537.6	2137.6	2108.8
77	2988.8	2579.2	2307.2	2179.2
78	3257.6	2300.8	2492.8	2099.2
79	2064	2208	3340.8	2924.8
80	1779.2	1840	2800	2278.4
81	2451.2	2560	2185.6	2604.8
82	2156.8	2998.4	2860.8	1942.4
83	2675.2	2697.6	2259.2	2992
84	2988.8	2755.2	3049.6	2403.2
85	1913.6	1875.2	2291.2	3116.8
86	2102.4	2179.2	2768	1395.2
87	2323.2	3158.4	2572.8	1689.6
88	2956.8	1728	1792	2336
89	2320	2131.2	2339.2	2793.6
90	2630.4	1961.6	2556.8	2672
(1,0)	(2,2500)	(3,771)	(4,43)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	2427.73	2397.44	2538.45	2412.48
delay	1.85286	1.54159	2.00777	2.13101
loss	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=21', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
