Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.748s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	14.6	15	16.2	12.8
61	1107.2	1152	796.8	1174.4
62	1110.4	1225.6	1148.8	1225.6
63	1184	1516.8	1404.8	1276.8
64	1100.8	1196.8	1561.6	1126.4
65	1398.4	1456	1184	985.6
66	1081.6	1286.4	1577.6	1088
67	1308.8	1401.6	1123.2	1046.4
68	1411.2	988.8	1171.2	1011.2
69	1369.6	1302.4	1200	985.6
70	1542.4	1120	736	1078.4
71	1404.8	1612.8	1472	1737.6
72	1356.8	1129.6	1472	1430.4
73	966.4	870.4	1628.8	1241.6
74	1430.4	1161.6	1145.6	1212.8
75	1129.6	972.8	1318.4	1734.4
76	1222.4	1219.2	1187.2	1315.2
77	1520	1299.2	1286.4	1120
78	1379.2	1344	1417.6	1376
79	1206.4	1276.8	1116.8	1315.2
80	1251.2	1356.8	864	1200
81	1513.6	918.4	1548.8	1328
82	1264	1350.4	992	1638.4
83	812.8	1366.4	1155.2	915.2
84	1337.6	1228.8	1299.2	1552
85	1600	1286.4	940.8	1187.2
86	1584	1651.2	1145.6	1337.6
87	1232	1414.4	1750.4	1110.4
88	1139.2	1462.4	1449.6	1395.2
89	1622.4	1145.6	1459.2	1590.4
90	1052.8	918.4	1120	1452.8
(1,0)	(2,597)	(3,48)	(4,3)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1288	1254.4	1255.79	1272.96
delay	0.910786	1.79635	1.81025	0.839833
loss	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=10e6', '--ratio=0.375', '--RngRun=33', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
