Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.630s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	15.2	12.8	15.8	15.8
61	6376	6368	6368	6368
62	6376	6376	6376	6376
63	6384	6392	6384	6376
64	6384	6384	6384	6384
65	6368	6360	6368	6376
66	6368	6376	6376	6384
67	6376	6384	6384	6360
68	6384	6376	6368	6376
69	6360	6360	6360	6360
70	6376	6376	6384	6400
71	6384	6384	6376	6360
72	6392	6392	6392	6392
73	6360	6360	6368	6384
74	6384	6384	6376	6360
75	6376	6376	6376	6376
76	6360	6360	6368	6384
77	6392	6384	6384	6376
78	6376	6376	6376	6376
79	6368	6376	6368	6360
80	6376	6384	6392	6384
81	6392	6376	6376	6392
82	6368	6376	6376	6384
83	6376	6384	6384	6360
84	6384	6376	6368	6376
85	6376	6376	6384	6400
86	6384	6384	6376	6360
87	6384	6376	6384	6392
88	6384	6392	6376	6384
89	6368	6368	6376	6360
90	6384	6376	6384	6392
91	6384	6392	6376	6384
92	6384	6384	6392	6376
93	6376	6376	6384	6400
94	6376	6368	6368	6360
95	6376	6376	6376	6376
96	6376	6376	6376	6376
97	6384	6384	6384	6384
98	6376	6376	6376	6376
99	6368	6376	6368	6360
100	6360	6360	6368	6384
101	6392	6384	6384	6376
102	6384	6392	6392	6400
103	6376	6376	6360	6360
104	6392	6384	6400	6392
105	6368	6376	6368	6360
106	6360	6360	6368	6384
107	6376	6368	6368	6360
108	6376	6376	6376	6376
109	6376	6376	6376	6376
110	6368	6384	6384	6368
111	6384	6376	6368	6376
112	6376	6376	6384	6400
113	6376	6384	6384	6360
114	6400	6392	6384	6392
115	6376	6376	6368	6384
116	6376	6368	6384	6376
117	6376	6376	6376	6376
118	6384	6400	6400	6384
119	6376	6360	6360	6376
120	6360	6360	6360	6360
avg	6377.2	6377.07	6377.07	6377.07
delay	572.814	572.496	572.748	572.041
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs7', '--datarate=9e6', '--RngRun=3'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
