Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.672s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	15.2	12.8	15.8	15.8
61	6064	6064	6048	6056
62	6072	6064	6080	6072
63	6064	6072	6056	6064
64	6072	6072	6096	6080
65	6056	6056	6056	6056
66	6072	6064	6056	6064
67	6064	6072	6056	6064
68	6072	6072	6072	6072
69	6040	6040	6064	6048
70	6072	6064	6056	6064
71	6064	6072	6072	6080
72	6088	6088	6072	6072
73	6056	6056	6080	6064
74	6056	6064	6056	6048
75	6080	6072	6056	6080
76	6056	6056	6080	6064
77	6056	6056	6056	6056
78	6080	6080	6072	6088
79	6072	6072	6056	6056
80	6056	6056	6080	6064
81	6072	6064	6056	6064
82	6064	6072	6072	6080
83	6072	6072	6056	6056
84	6056	6056	6080	6064
85	6072	6080	6072	6064
86	6080	6072	6056	6080
87	6072	6072	6072	6072
88	6056	6056	6080	6064
89	6080	6080	6056	6072
90	6056	6056	6072	6072
91	6072	6072	6080	6064
92	6072	6080	6072	6064
93	6080	6072	6056	6080
94	6072	6064	6080	6072
95	6056	6072	6072	6056
96	6064	6056	6056	6080
97	6072	6072	6080	6064
98	6056	6056	6056	6056
99	6072	6080	6072	6064
100	6064	6056	6056	6080
101	6056	6056	6056	6056
102	6072	6064	6064	6056
103	6072	6072	6072	6072
104	6064	6072	6072	6080
105	6072	6072	6080	6064
106	6080	6080	6072	6088
107	6056	6056	6056	6056
108	6072	6072	6056	6056
109	6056	6056	6056	6056
110	6056	6048	6064	6056
111	6064	6072	6072	6080
112	6072	6072	6056	6056
113	6056	6056	6080	6064
114	6072	6072	6072	6072
115	6064	6064	6056	6072
116	6088	6088	6072	6072
117	6072	6064	6080	6072
118	6056	6072	6072	6056
119	6080	6072	6056	6080
120	6056	6056	6080	6064
avg	6066.8	6066.8	6066.93	6066.8
delay	388.575	386.372	386.845	386.18
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs6', '--datarate=8e6', '--RngRun=3'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
