Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.632s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	15.2	12.8	15.8	15.8
61	2096	2096	2096	2088
62	2096	2096	2096	2096
63	2104	2104	2104	2096
64	2096	2096	2096	2088
65	2096	2088	2088	2112
66	2096	2104	2088	2088
67	2096	2088	2096	2096
68	2088	2096	2104	2104
69	2112	2112	2088	2088
70	2088	2088	2104	2096
71	2104	2088	2096	2104
72	2088	2096	2096	2096
73	2096	2104	2104	2096
74	2112	2088	2088	2096
75	2088	2104	2096	2096
76	2088	2096	2104	2104
77	2104	2096	2096	2096
78	2096	2104	2104	2088
79	2104	2088	2088	2104
80	2096	2112	2096	2096
81	2096	2088	2104	2104
82	2088	2096	2096	2096
83	2104	2104	2104	2088
84	2096	2096	2096	2112
85	2104	2104	2104	2088
86	2104	2088	2088	2104
87	2088	2096	2096	2096
88	2096	2104	2096	2088
89	2096	2096	2104	2096
90	2096	2088	2088	2104
91	2096	2104	2104	2088
92	2096	2096	2096	2112
93	2104	2104	2104	2088
94	2096	2096	2096	2096
95	2088	2088	2088	2104
96	2104	2096	2088	2088
97	2096	2104	2096	2096
98	2088	2088	2104	2096
99	2112	2096	2088	2096
100	2088	2104	2112	2096
101	2104	2104	2096	2104
102	2096	2096	2088	2096
103	2104	2088	2104	2104
104	2096	2112	2096	2088
105	2088	2088	2104	2096
106	2088	2088	2088	2104
107	2104	2096	2096	2096
108	2096	2104	2104	2088
109	2112	2096	2088	2104
110	2088	2104	2112	2096
111	2112	2096	2088	2104
112	2088	2104	2104	2096
113	2088	2088	2096	2104
114	2096	2096	2096	2096
115	2104	2104	2088	2088
116	2096	2088	2104	2104
117	2104	2096	2096	2096
118	2088	2104	2104	2088
119	2096	2096	2096	2088
120	2088	2088	2088	2112
avg	2096.93	2096.93	2096.93	2096.93
delay	551.188	554.468	553.582	553.757
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs1', '--datarate=3e6', '--RngRun=3'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
