Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  25188	  0
7 	  6	  4	  10	  10	  0
6 	  7	  4	  10	  20336	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  17896	  0
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  18768	  0
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  15480	  0
11 	  12	  4	  7	  1	  1
10 	  9	  4	  10	  10	  0
9 	  10	  4	  10	  13332	  0
11 	  12	  1	  7	  550	  1
9 	  10	  1	  7	  44	  1
7 	  8	  1	  7	  871	  1
16 	  15	  4	  10	  10	  0
15 	  16	  4	  10	  18841	  0
15 	  14	  4	  10	  10	  0
14 	  15	  4	  10	  15710	  0
14 	  13	  4	  10	  9	  0
13 	  14	  4	  10	  13975	  0
5 	  6	  1	  7	  102	  1
6 	  7	  1	  7	  157	  1
10 	  11	  1	  7	  154	  1
15 	  16	  1	  7	  1023	  1
4 	  3	  4	  10	  10	  0
3 	  4	  4	  10	  17186	  0
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  13950	  0
2 	  3	  1	  7	  131	  1
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  12305	  0
3 	  4	  1	  7	  668	  1
14 	  15	  1	  7	  85	  1
13 	  14	  1	  7	  56	  1
1 	  2	  1	  7	  74	  1

 TotalTx Number= 207000

 TotalReset Number= 37457
