Dst	Src	HeMcs	Txlevel	Num	isObss
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  19641	  0
15 	  14	  4	  10	  9	  0
14 	  15	  4	  10	  15702	  0
14 	  13	  4	  10	  9	  0
13 	  14	  4	  10	  13697	  0
4 	  3	  4	  10	  10	  0
3 	  4	  4	  10	  21876	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  17860	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  15869	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  20978	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  17032	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  15271	  0
12 	  11	  4	  10	  10	  0
11 	  12	  4	  10	  20777	  0
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  16923	  0
11 	  12	  1	  7	  866	  1
10 	  9	  4	  10	  39	  0
9 	  10	  4	  10	  14684	  0
6 	  7	  1	  7	  223	  1
15 	  16	  1	  7	  279	  1
14 	  15	  1	  7	  87	  1
9 	  10	  1	  7	  49	  1
7 	  8	  1	  7	  959	  1
10 	  11	  1	  7	  127	  1
3 	  4	  1	  7	  637	  1
1 	  2	  1	  7	  53	  1
5 	  6	  1	  7	  60	  1
2 	  3	  1	  7	  158	  1
13 	  14	  1	  7	  49	  1

 TotalTx Number= 214000

 TotalReset Number= 39884
