Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  23851	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  19871	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  16831	  0
12 	  11	  4	  10	  10	  0
11 	  12	  4	  10	  20968	  0
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  17022	  0
10 	  9	  4	  10	  9	  0
9 	  10	  4	  10	  14966	  0
6 	  7	  1	  7	  231	  1
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  22497	  0
7 	  8	  1	  7	  944	  1
15 	  14	  4	  10	  13	  0
14 	  15	  4	  10	  18184	  0
14 	  13	  4	  10	  9	  0
13 	  14	  4	  10	  15762	  0
10 	  11	  1	  7	  142	  1
11 	  12	  1	  7	  797	  1
15 	  16	  1	  7	  554	  1
4 	  3	  4	  10	  9	  0
3 	  4	  4	  10	  24419	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  19738	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  17326	  0
3 	  4	  1	  7	  1009	  1
14 	  15	  1	  7	  202	  1
13 	  14	  1	  7	  77	  1
1 	  2	  1	  7	  105	  1
2 	  3	  1	  7	  211	  1
5 	  6	  1	  7	  104	  1
9 	  10	  1	  7	  74	  1

 TotalTx Number= 236000

 TotalReset Number= 38702
