Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  22958	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  18410	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  16727	  0
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  20623	  0
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  16800	  0
10 	  9	  4	  10	  9	  0
9 	  10	  4	  10	  14597	  0
16 	  15	  4	  10	  10	  0
15 	  16	  4	  10	  24319	  0
11 	  12	  1	  7	  561	  1
15 	  14	  4	  10	  10	  0
14 	  15	  4	  10	  19632	  0
14 	  13	  4	  10	  9	  0
13 	  14	  4	  10	  17318	  0
4 	  3	  4	  10	  10	  0
3 	  4	  4	  10	  20728	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  16539	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  14676	  0
5 	  6	  1	  7	  65	  1
15 	  16	  1	  7	  831	  1
7 	  8	  1	  7	  661	  1
10 	  11	  1	  7	  254	  1
9 	  10	  1	  7	  65	  1
13 	  14	  1	  7	  75	  1
2 	  3	  1	  7	  129	  1
6 	  7	  1	  7	  203	  1
3 	  4	  1	  7	  484	  1
14 	  15	  1	  7	  182	  1
1 	  2	  1	  7	  49	  1

 TotalTx Number= 227000

 TotalReset Number= 39174
