Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  21721	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  17429	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  15508	  0
4 	  3	  4	  10	  10	  0
3 	  4	  4	  10	  19880	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  16096	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  14366	  0
1 	  2	  1	  7	  29	  1
12 	  11	  4	  10	  10	  0
11 	  12	  4	  10	  19685	  0
11 	  10	  4	  10	  9	  0
10 	  11	  4	  10	  15529	  0
10 	  9	  4	  10	  20	  0
9 	  10	  4	  10	  13712	  0
11 	  12	  1	  7	  739	  1
7 	  8	  1	  7	  924	  1
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  18693	  0
15 	  14	  4	  10	  9	  0
14 	  15	  4	  10	  15184	  0
14 	  15	  1	  7	  69	  1
14 	  13	  4	  10	  12	  0
13 	  14	  4	  10	  13622	  0
15 	  16	  1	  7	  506	  1
6 	  7	  1	  7	  149	  1
3 	  4	  1	  7	  495	  1
5 	  6	  1	  7	  69	  1
2 	  3	  1	  7	  201	  1
10 	  11	  1	  7	  182	  1
9 	  10	  1	  7	  69	  1
13 	  14	  1	  7	  16	  1

 TotalTx Number= 205000

 TotalReset Number= 39322
