Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  10	  9	  0
3 	  4	  4	  10	  24184	  0
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  19435	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  17127	  0
12 	  11	  4	  10	  10	  0
11 	  12	  4	  10	  20770	  0
11 	  10	  4	  10	  9	  0
10 	  11	  4	  10	  16217	  0
10 	  9	  4	  10	  10	  0
9 	  10	  4	  10	  14849	  0
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  22853	  0
11 	  12	  1	  7	  689	  1
8 	  7	  4	  10	  14	  0
7 	  8	  4	  10	  22320	  0
7 	  8	  1	  7	  1035	  1
3 	  4	  1	  7	  722	  1
15 	  14	  4	  10	  10	  0
14 	  15	  1	  7	  107	  1
14 	  15	  4	  10	  17713	  0
14 	  13	  4	  10	  10	  0
13 	  14	  4	  10	  15590	  0
7 	  6	  4	  10	  22	  0
6 	  7	  1	  7	  216	  1
6 	  7	  4	  10	  17317	  0
2 	  3	  1	  7	  186	  1
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  15294	  0
9 	  10	  1	  7	  94	  1
5 	  6	  1	  7	  60	  1
10 	  11	  1	  7	  165	  1
15 	  16	  1	  7	  810	  1
1 	  2	  1	  7	  64	  1
13 	  14	  1	  7	  50	  1

 TotalTx Number= 228000

 TotalReset Number= 39163
