Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  23031	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  19687	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  17231	  0
4 	  3	  4	  10	  10	  0
3 	  4	  4	  10	  19464	  0
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  18354	  0
11 	  10	  4	  10	  9	  0
10 	  11	  4	  10	  15819	  0
10 	  9	  4	  10	  10	  0
9 	  10	  4	  10	  13686	  0
16 	  15	  4	  10	  10	  0
15 	  16	  4	  10	  20399	  0
15 	  14	  4	  10	  9	  0
14 	  15	  4	  10	  16524	  0
14 	  13	  4	  10	  10	  0
13 	  14	  4	  10	  14754	  0
3 	  4	  1	  7	  721	  1
7 	  8	  1	  7	  711	  1
11 	  12	  1	  7	  1133	  1
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  14932	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  13305	  0
10 	  11	  1	  7	  147	  1
15 	  16	  1	  7	  391	  1
9 	  10	  1	  7	  75	  1
14 	  15	  1	  7	  116	  1
2 	  3	  1	  7	  118	  1
5 	  6	  1	  7	  54	  1
6 	  7	  1	  7	  142	  1
1 	  2	  1	  7	  50	  1
13 	  14	  1	  7	  42	  1

 TotalTx Number= 211000

 TotalReset Number= 39898
