Dst	Src	HeMcs	Txlevel	Num	isObss
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  20735	  0
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  16595	  0
10 	  9	  4	  10	  10	  0
9 	  10	  4	  10	  14653	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  22603	  0
7 	  6	  4	  10	  10	  0
6 	  7	  4	  10	  18002	  0
6 	  7	  1	  7	  147	  1
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  16294	  0
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  20739	  0
15 	  14	  4	  10	  10	  0
14 	  15	  4	  10	  16727	  0
14 	  13	  4	  10	  9	  0
13 	  14	  4	  10	  15084	  0
4 	  3	  4	  10	  9	  0
3 	  4	  4	  10	  20847	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  17056	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  15034	  0
2 	  3	  1	  7	  130	  1
3 	  4	  1	  7	  792	  1
11 	  12	  1	  7	  665	  1
15 	  16	  1	  7	  330	  1
14 	  15	  1	  7	  129	  1
7 	  8	  1	  7	  889	  1
13 	  14	  1	  7	  32	  1
1 	  2	  1	  7	  56	  1
5 	  6	  1	  7	  119	  1
9 	  10	  1	  7	  71	  1
10 	  11	  1	  7	  156	  1

 TotalTx Number= 218000

 TotalReset Number= 39211
