Dst	Src	HeMcs	Txlevel	Num	isObss
1 	  2	  4	  10	  29155	  0
2 	  1	  4	  10	  58929	  0
9 	  10	  4	  10	  22449	  0
10 	  9	  4	  10	  53882	  0
2 	  3	  4	  10	  31410	  0
3 	  2	  4	  10	  43555	  0
10 	  11	  4	  10	  24116	  0
11 	  10	  4	  10	  36719	  0
11 	  12	  4	  10	  30350	  0
12 	  11	  4	  10	  31638	  0
5 	  6	  4	  10	  372	  0
6 	  5	  4	  10	  1286	  0
3 	  4	  4	  10	  35061	  0
4 	  3	  4	  10	  37575	  0
13 	  14	  4	  10	  18695	  0
14 	  13	  4	  10	  46661	  0
6 	  7	  4	  10	  437	  0
7 	  6	  4	  10	  1008	  0
7 	  8	  4	  10	  700	  0
8 	  7	  4	  10	  814	  0
5 	  6	  1	  7	  8	  1
9 	  10	  1	  7	  131	  1
12 	  11	  4	  7	  125	  1
7 	  6	  4	  7	  17	  1
11 	  10	  4	  7	  226	  1
4 	  3	  4	  7	  15	  1
1 	  2	  1	  7	  1	  1
10 	  11	  1	  7	  110	  1
3 	  4	  1	  7	  1	  1
3 	  2	  4	  7	  28	  1
8 	  7	  4	  7	  5	  1
14 	  15	  4	  10	  20430	  0
15 	  14	  4	  10	  32045	  0
15 	  16	  4	  10	  24949	  0
16 	  15	  4	  10	  27658	  0
14 	  15	  1	  7	  76	  1
16 	  15	  4	  7	  96	  1
15 	  14	  4	  7	  176	  1
11 	  12	  1	  7	  14	  1
13 	  14	  1	  7	  75	  1
15 	  16	  1	  7	  1	  1

 TotalTx Number= 611000

 TotalReset Number= 61749
